word,val
leftovers,0.116
leg,0.313
legacy,0.827
legal,0.887
legality,0.713
legalize,0.818
legalized,0.855
legally,0.842
legend,0.75
legendary,0.863
legion,0.852
legislate,0.736
legislation,0.808
legislative,0.8
legislator,0.877
legislature,0.698
legit,0.849
legitimacy,0.855
legitimate,0.841
lego,0.189
legs,0.228
lemon,0.316
lender,0.703
leper,0.206
less,0.115
lessen,0.255
lessening,0.277
lesser,0.211
let,0.307
lethal,0.745
lethargy,0.316
lettuce,0.291
ley,0.764
liabilities,0.694
liability,0.802
liable,0.821
liberal,0.755
liberalism,0.75
liberate,0.708
liberated,0.683
liberating,0.745
liberation,0.857
liberty,0.836
lice,0.194
license,0.702
lick,0.33
lid,0.255
lie,0.272
lieu,0.312
lieutenant,0.92
life,0.824
lifeblood,0.708
lifeguard,0.786
lifeless,0.163
lifelike,0.765
lifesaver,0.703
lifetime,0.736
lightbulb,0.302
lightheaded,0.255
lighting,0.75
likewise,0.312
lily,0.263
limber,0.673
limbo,0.309
limelight,0.694
limitation,0.225
limp,0.172
lineage,0.721
linen,0.286
lines,0.33
lingerie,0.308
lingual,0.315
lint,0.214
lion,0.682
lipstick,0.306
liquid,0.307
liquidator,0.75
lisp,0.288
listless,0.231
literally,0.673
lithosphere,0.689
litigant,0.696
litigate,0.712
litigator,0.732
litter,0.11
little,0.213
littlethings,0.242
live,0.676
livelihood,0.721
liven,0.673
living,0.727
lizard,0.324
loader,0.686
loaf,0.277
loafer,0.254
loam,0.673
lobster,0.291
localize,0.679
locate,0.786
loco,0.226
locomotive,0.721
lode,0.318
lodger,0.304
logic,0.819
logistics,0.73
loneliness,0.222
lonely,0.238
loner,0.221
longevity,0.745
loo,0.283
loom,0.325
loon,0.325
loony,0.295
loop,0.317
loopy,0.195
loosen,0.218
loosening,0.295
lopsided,0.272
lord,0.684
lords,0.781
lordship,0.736
lore,0.768
lose,0.176
loser,0.155
losing,0.223
loss,0.211
lost,0.148
lotion,0.188
loud,0.87
loudspeaker,0.689
louse,0.154
lousy,0.234
love,0.673
loveee,0.693
loveless,0.216
loveliness,0.75
lovely,0.741
lovemaking,0.814
lover,0.75
lovinglife,0.673
low,0.102
lower,0.258
lowering,0.236
lowest,0.129
lowlife,0.309
lox,0.318
loyalty,0.793
luau,0.296
lucid,0.705
luck,0.717
luckiest,0.852
lucky,0.793
lucrative,0.798
ludicrous,0.274
luggage,0.319
lukewarm,0.241
lumberjack,0.726
luminous,0.783
lunacy,0.33
lure,0.3
lush,0.833
lusty,0.673
luxuriant,0.812
luxurious,0.754
luxury,0.75
lycra,0.328
lying,0.317
lymphoma,0.33
machine,0.707
machinist,0.721
macho,0.676
mad,0.277
madder,0.267
madman,0.312
maestro,0.849
mafia,0.676
maggot,0.235
magistrate,0.904
magnate,0.868
magnesium,0.321
magnetic,0.673
magnetism,0.741
magnification,0.88
magnificence,0.92
magnificent,0.886
magnify,0.839
magnitude,0.774
magpie,0.327
maid,0.3
main,0.811
mainland,0.806
mainstay,0.713
majestic,0.906
majesty,0.955
major,0.874
majority,0.93
maker,0.706
makesmehappy,0.712
malady,0.304
malaise,0.161
malaria,0.304
malfeasance,0.325
malfunction,0.229
maligned,0.218
malnutrition,0.277
malpractice,0.33
malt,0.324
mama,0.728
manage,0.719
management,0.806
manager,0.897
managerial,0.791
mandate,0.779
mandatory,0.777
maneuvering,0.745
mango,0.29
mangy,0.27
manhood,0.858
manicure,0.284
manifest,0.704
manifesto,0.676
manipulate,0.772
mankind,0.768
manly,0.846
mannequin,0.295
manner,0.32
mannered,0.291
manor,0.738
mansion,0.717
mansions,0.777
manufacture,0.78
manufacturer,0.83
manufacturing,0.804
manure,0.241
marathon,0.74
marbles,0.241
marine,0.679
mariner,0.676
maritime,0.713
marketing,0.675
marksman,0.692
marmalade,0.288
marooned,0.16
marred,0.233
marriage,0.75
marry,0.673
marsh,0.277
marshal,0.819
martial,0.737
marvel,0.866
marvellous,0.849
marvelous,0.778
marvelously,0.764
marzipan,0.258
mascara,0.269
masculine,0.773
masculinity,0.851
mash,0.283
mashed,0.194
masks,0.241
mass,0.277
massive,0.75
master,0.849
masterful,0.96
mastermind,0.918
masterpiece,0.847
mastery,0.873
mat,0.304
materialize,0.728
materially,0.67
mathematician,0.773
mating,0.759
matriculation,0.675
matrimony,0.843
matrix,0.673
maturation,0.698
maturity,0.806
mauve,0.314
maxim,0.887
maximize,0.792
maximum,0.852
may,0.245
mayonnaise,0.222
mayor,0.818
meager,0.281
meaningful,0.802
meaningless,0.143
meantime,0.3
measuring tape,0.327
mechanics,0.761
medal,0.746
medallion,0.71
medallist,0.897
medicine,0.679
mediocre,0.149
mediocrity,0.225
meek,0.198
mega,0.723
melancholic,0.277
melancholy,0.237
mellow,0.265
melon,0.271
melt,0.312
membership,0.778
memorable,0.769
memorials,0.679
memorize,0.716
menace,0.759
menopause,0.306
mentalhealth,0.67
mentality,0.726
mentor,0.777
mercantile,0.713
mercenary,0.673
mere,0.176
merge,0.733
merit,0.722
meritorious,0.855
merry,0.764
mesa,0.319
mess,0.273
messiah,0.8
messy,0.14
metaphysical,0.686
meteor,0.737
meteoric,0.684
meteorite,0.75
meteorology,0.689
method,0.698
methodical,0.745
methodology,0.745
metropolis,0.779
metropolitan,0.723
mettle,0.75
mica,0.314
micro,0.25
micron,0.315
middle,0.3
midget,0.254
midline,0.33
midshipman,0.785
midst,0.296
midway,0.304
mighty,0.936
migraine,0.318
mild,0.216
mildew,0.241
mildness,0.311
militant,0.75
military,0.875
militia,0.769
milk,0.327
milkman,0.304
milkshake,0.33
milky,0.311
millennium,0.76
milligram,0.302
million,0.812
millionaire,0.85
mime,0.302
mindful,0.725
mindfulness,0.745
mindless,0.153
minefield,0.684
mini,0.221
miniature,0.204
minim,0.138
minimal,0.206
minimize,0.311
minimized,0.208
minimum,0.194
minion,0.167
minister,0.892
ministry,0.717
minor,0.175
minority,0.211
minuscule,0.214
minutiae,0.316
miracle,0.806
miracles,0.692
miraculous,0.812
mire,0.298
misbehave,0.304
misbehavior,0.269
miscarriage,0.312
miscellaneous,0.196
mischief,0.292
misconception,0.291
misconduct,0.304
misdirection,0.281
miser,0.311
miserable,0.188
miserably,0.15
misery,0.158
misfire,0.2
misfortune,0.311
misguided,0.259
mishap,0.227
misinformed,0.25
misleading,0.272
mismanagement,0.295
mismatch,0.282
mismatched,0.302
misnomer,0.284
misplace,0.191
misplaced,0.324
misread,0.315
missile,0.764
missiles,0.83
missing,0.222
mission,0.87
misspell,0.281
misstatement,0.221
mist,0.221
mistake,0.102
mistaken,0.212
mistletoe,0.324
mistreated,0.2
mistress,0.694
mistrust,0.231
misty,0.278
misunderstanding,0.284
misunderstood,0.309
misuse,0.196
mite,0.271
mitt,0.264
moat,0.314
mobilization,0.787
mobilize,0.727
mocha,0.311
mocked,0.204
mockery,0.181
model,0.723
modeler,0.73
moderate negative,0.306
moderate positive,0.753
moderate trust,0.773
moderating,0.783
moderator,0.802
modern,0.691
modernism,0.703
modicum,0.327
modified,0.693
mogul,0.865
moisture,0.327
molasses,0.286
moldy,0.25
molest,0.319
momentary,0.33
momentous,0.76
momentum,0.688
monarch,0.87
monarchy,0.87
monastery,0.726
monastic,0.676
monetary,0.716
money,0.827
mongoloid,0.317
monkey,0.283
mono,0.273
monopolist,0.725
monument,0.811
monumental,0.955
moo,0.3
mooch,0.309
moose,0.318
mop,0.296
moral,0.796
morale,0.792
morality,0.759
mores,0.684
morgue,0.241
moribund,0.167
moron,0.183
moronic,0.224
morose,0.264
mortgagee,0.723
mortician,0.275
mortified,0.27
mosaic,0.302
mosey,0.33
mosquito,0.198
moss,0.245
mossy,0.286
mote,0.26
moth,0.196
mother,0.725
motherland,0.731
motherly,0.71
motionless,0.246
motivate,0.873
motivating,0.787
motivation,0.802
motivational,0.858
motorcar,0.682
motorcycle,0.713
mottled,0.295
mould,0.246
mountaintop,0.713
mourn,0.15
mournful,0.188
mourning,0.266
mouse,0.206
mousetrap,0.33
move,0.67
movingforward,0.848
muck,0.272
mucous,0.293
mucus,0.228
mud,0.185
muddled,0.263
muddy,0.283
muff,0.314
muffin,0.306
mule,0.254
multilateral,0.705
multinational,0.842
multiplication,0.762
multiplicity,0.777
multiplied,0.729
multiplier,0.741
multiply,0.777
multitude,0.847
mum,0.698
mumble,0.245
mumps,0.311
municipal,0.758
murderous,0.682
murmur,0.2
mush,0.125
mushroom,0.269
mushy,0.182
musketeer,0.705
muss,0.302
mustang,0.708
mustard,0.275
musty,0.267
mute,0.25
muted,0.162
mutter,0.228
muzzle,0.232
myopia,0.226
myopic,0.218
mystical,0.689
mythology,0.688
nada,0.136
nail,0.282
naked,0.288
nameless,0.164
nape,0.298
napkin,0.209
napping,0.306
nappy,0.207
nasal,0.33
nasty,0.264
nation,0.821
nationality,0.772
nationwide,0.672
native,0.71
nativity,0.673
naught,0.161
nausea,0.273
nauseate,0.176
nauseating,0.25
nauseous,0.284
naval,0.679
navel,0.276
navigate,0.675
navigation,0.72
navy,0.764
nay,0.325
nearsighted,0.265
necessary,0.679
necktie,0.314
need,0.2
needed,0.679
needless,0.2
needtorelax,0.274
needy,0.245
negation,0.297
negative,0.176
negativity,0.273
neglect,0.163
neglected,0.16
neglecting,0.23
negligence,0.251
negligent,0.259
negligently,0.266
negligible,0.232
negotiable,0.731
negotiate,0.769
negotiation,0.728
negotiator,0.817
nerd,0.315
nerdy,0.292
nerve,0.307
nerves,0.264
nervous,0.213
nervousness,0.241
nervouswreck,0.179
nervy,0.241
nestling,0.286
nether,0.259
neurologist,0.736
neurosurgeon,0.755
neurosurgery,0.73
neuter,0.302
neutralize,0.719
neutron,0.679
new age,0.727
newjob,0.729
newlife,0.701
newscast,0.714
newscaster,0.764
newsman,0.696
newspaperman,0.75
niche,0.318
nickname,0.263
nifty,0.815
nightcap,0.268
nightgown,0.25
nightie,0.274
nightstand,0.327
nil,0.157
nimble,0.769
nine,0.327
ninja,0.682
ninny,0.309
nip,0.264
nipper,0.317
nitwit,0.139
no emotion,0.225
no sentiment,0.278
no trust,0.257
nobility,0.736
nobleman,0.709
nomination,0.696
nominee,0.765
noncompliance,0.259
nonexistent,0.149
nonpayment,0.298
nonresident,0.302
nonsense,0.155
nonsensical,0.193
noob,0.267
noodle,0.225
nook,0.296
noose,0.33
nopoint,0.314
nose,0.245
nosey,0.223
nostalgic,0.184
nostril,0.316
not positive,0.236
notable,0.696
notables,0.755
notably,0.689
notary,0.676
noteworthy,0.759
nothappy,0.17
nothingness,0.161
noticeable,0.75
notification,0.671
notoriety,0.769
notready,0.196
nought,0.116
novelty,0.74
novice,0.18
nowork,0.309
nozzle,0.287
nuclear,0.781
nude,0.2
nuisance,0.227
nuke,0.873
nul,0.264
numbness,0.265
numbskull,0.284
nut,0.25
nutcase,0.259
nutritional,0.676
nuts,0.291
nutshell,0.31
nutty,0.271
nylon,0.295
nylons,0.32
oaf,0.33
oar,0.316
oat,0.298
oath,0.824
oatmeal,0.241
obese,0.25
obesity,0.328
objection,0.709
objective,0.736
objectivity,0.711
obligation,0.718
obligatory,0.78
oblivion,0.282
obnoxious,0.256
obscure,0.278
obscured,0.298
observant,0.708
observatory,0.731
observing,0.685
obsessing,0.698
obsolete,0.25
obtain,0.731
obtainable,0.702
occasionally,0.264
occupancy,0.721
occupation,0.692
odd,0.302
odds,0.68
odious,0.235
odyssey,0.71
offal,0.302
officer,0.877
official,0.833
officiate,0.704
offset,0.704
oil,0.306
oink,0.289
oligarchy,0.741
omelet,0.315
omission,0.275
omitted,0.211
omnipotence,0.866
omnipotent,0.919
omnipresent,0.825
omniscient,0.778
oncoming,0.773
oneness,0.72
onslaught,0.717
onus,0.769
onward,0.741
oomph,0.315
opacity,0.256
operate,0.691
operation,0.755
operational,0.679
operations,0.798
operative,0.718
operator,0.726
opponent,0.716
opportune,0.767
opportunism,0.673
opportunity,0.833
oppressed,0.259
optimism,0.814
optimist,0.787
optimistic,0.821
optimum,0.808
oracle,0.67
orange,0.296
oration,0.683
orator,0.682
oratory,0.693
ordained,0.731
order,0.814
ordinance,0.776
ordinary,0.286
ordination,0.765
ordnance,0.679
oregano,0.25
organism,0.8
organization,0.851
organize,0.781
organized,0.746
organizer,0.846
orgasm,0.676
orientation,0.686
origami,0.294
original,0.746
originality,0.824
originate,0.866
originator,0.868
orphan,0.14
orphaned,0.228
ostrich,0.241
other,0.259
ounce,0.288
outcome,0.685
outcry,0.718
outdated,0.226
outdo,0.873
outgrow,0.722
outgrowth,0.688
outhouse,0.255
outlast,0.685
outlet,0.245
outlive,0.724
outpost,0.675
outrageous,0.713
outrank,0.817
outreach,0.672
outright,0.755
outskirts,0.312
outsmart,0.864
outstanding,0.896
outweigh,0.682
oval,0.33
ovary,0.28
ovation,0.75
overall,0.67
overbearing,0.861
overcome,0.848
overcoming,0.855
overdrive,0.732
overdue,0.259
overgrowth,0.673
overhanging,0.812
overjoyed,0.755
overkill,0.678
overlaid,0.676
overlapping,0.684
overlay,0.749
overlord,0.932
overlying,0.691
overpower,0.783
overprotective,0.741
oversee,0.778
overseer,0.873
oversight,0.723
oversized,0.679
overslept,0.3
overtake,0.718
overtaken,0.702
overtired,0.273
overzealous,0.703
owl,0.321
owner,0.92
ownership,0.741
oxidation,0.211
oxide,0.298
oyster,0.327
pad,0.33
paddy,0.33
page,0.278
pail,0.188
pained,0.25
painful,0.33
pair,0.304
pajama,0.245
pajamas,0.264
palace,0.804
pale,0.245
palette,0.205
palsy,0.221
paltry,0.32
pamphlet,0.327
panache,0.306
panicked,0.26
panoramic,0.684
panther,0.682
panties,0.312
pantry,0.312
panty,0.303
pantyhose,0.25
pap,0.302
papaya,0.3
paper,0.293
paperback,0.314
paprika,0.264
papyrus,0.324
paradigm,0.779
paradise,0.796
paragraph,0.269
parakeet,0.227
paralysis,0.305
paramedics,0.712
paramilitary,0.727
paramount,0.902
parapet,0.279
paraplegic,0.321
parasite,0.324
parasol,0.304
parched,0.255
pare,0.309
parent,0.86
parenthood,0.782
parenting,0.676
pariah,0.293
paring,0.324
parliament,0.858
parliamentary,0.755
parrot,0.292
parsley,0.291
participate,0.684
participation,0.702
partridge,0.25
pas,0.262
passion,0.728
passionate,0.731
passive,0.241
passivity,0.246
passkey,0.791
passport,0.682
past,0.311
pastor,0.746
pasture,0.17
patch,0.283
patchwork,0.325
pate,0.26
patented,0.685
paternal,0.755
paternity,0.806
pathetic,0.139
patriarch,0.898
patriarchal,0.857
patrimony,0.74
patriot,0.886
patriotic,0.933
patriotism,0.848
patrol,0.736
patrolman,0.884
patron,0.87
paucity,0.175
pauper,0.151
pause,0.264
pavilion,0.77
paw,0.286
pawn,0.187
payload,0.682
payoff,0.673
pea,0.298
peach,0.272
peaked,0.857
peanut,0.246
peanuts,0.324
pear,0.241
peas,0.31
pebble,0.287
peck,0.321
pedantic,0.253
pedicure,0.296
peel,0.279
peep,0.269
peephole,0.31
pen,0.25
penalty,0.24
pencil,0.263
penetrate,0.732
penetrating,0.782
penetration,0.792
penguin,0.307
penniless,0.083
penny,0.324
pentagon,0.774
penultimate,0.255
peopled,0.679
pepper,0.328
peppermint,0.271
perceptive,0.741
perch,0.314
perchance,0.298
perfect,0.87
perfection,0.934
perfectionist,0.905
perfecto,0.889
perform,0.773
performance,0.672
performer,0.708
perished,0.225
perishing,0.148
perk,0.682
perky,0.673
perm,0.741
permanence,0.708
permanent,0.736
perpetrate,0.732
perpetual,0.741
perpetually,0.868
perpetuate,0.788
perpetuation,0.716
perpetuity,0.759
perplexed,0.318
perseverance,0.796
persevere,0.937
persist,0.727
persistence,0.873
persistent,0.815
persisting,0.745
persona,0.743
personage,0.698
personality,0.79
personification,0.691
perspective,0.704
persuade,0.709
pertinent,0.723
pervading,0.728
pessimism,0.264
pessimist,0.218
pessimistic,0.236
pestilence,0.283
pet,0.305
petal,0.211
petite,0.245
petrified,0.232
petty,0.236
pewter,0.321
pharaoh,0.798
pheasant,0.292
phenomenal,0.918
phenomenon,0.848
phew,0.302
philanthropic,0.717
philanthropy,0.801
philosopher,0.72
philosophical,0.713
phlegm,0.24
phobia,0.291
phony,0.202
phrase,0.314
physical therapist,0.775
physician,0.843
physicist,0.693
picked,0.67
pickle,0.288
pickled,0.291
piecemeal,0.319
pieceofshit,0.292
pig,0.324
pigeon,0.276
piglet,0.25
pigskin,0.3
pigsty,0.221
pillar,0.684
pillbox,0.296
pillow,0.195
pillowcase,0.25
pilot,0.736
pimple,0.274
pine,0.312
pineapple,0.245
pinhead,0.308
pinkie,0.269
pint,0.321
pioneer,0.802
pipe,0.33
piss,0.268
pistachio,0.305
pistol,0.677
pit,0.278
pita,0.255
pitcher,0.704
pitiful,0.232
pity,0.114
pixie,0.325
pizza,0.295
pizzazz,0.682
placket,0.228
plain,0.311
plaintiff,0.711
plaintive,0.306
plan,0.733
planet,0.832
planned,0.729
planner,0.868
planning,0.705
plaster,0.255
plastic,0.32
platform,0.718
platinum,0.702
platoon,0.745
platter,0.219
plaything,0.277
plead,0.195
pleasant,0.673
pleased,0.795
pleasing,0.788
pleasure,0.682
pleasures,0.705
pleat,0.316
pledge,0.764
plentiful,0.745
plenty,0.824
plover,0.191
ploy,0.741
plucky,0.88
plum,0.17
plumage,0.284
plush,0.318
plutonium,0.731
ply,0.324
pneumonia,0.324
pocketful,0.306
podium,0.702
pointless,0.111
poise,0.708
police,0.83
police officer,0.858
policeman,0.898
policewoman,0.727
policy,0.833
politic,0.798
political,0.875
politician,0.863
politics,0.855
polity,0.802
pollen,0.292
poncho,0.231
ponder,0.689
pontiff,0.723
pontificate,0.704
pony,0.315
ponytail,0.302
poodle,0.301
poof,0.21
poop,0.172
poor,0.087
poorly,0.196
popcorn,0.231
popular,0.731
popularity,0.861
popularized,0.745
populous,0.725
porous,0.264
porridge,0.274
poser,0.316
posh,0.75
positioning,0.795
positive,0.855
positiveenergy,0.808
positively,0.795
positivity,0.87
possess,0.727
possession,0.848
possessive,0.696
possessor,0.773
possum,0.306
posterity,0.683
postulate,0.694
pot,0.294
potato,0.265
potatoes,0.309
potency,0.879
potent,0.907
potential,0.84
pothole,0.283
potpourri,0.295
potty,0.317
pouch,0.271
poultry,0.314
pounding,0.731
pout,0.202
pouting,0.27
poverty,0.183
powder,0.194
powdery,0.211
power,0.953
powerful,0.991
powerfully,0.935
powerhouse,0.787
powerless,0.328
pox,0.309
practitioner,0.684
praised,0.721
praisejesus,0.672
praises,0.75
praiseworthy,0.788
preach,0.702
preacher,0.741
preaching,0.795
precarious,0.273
precedent,0.721
preceptor,0.724
precious,0.726
precise,0.769
precisely,0.714
precision,0.875
precocious,0.324
precursor,0.783
predator,0.777
predatory,0.731
predicting,0.679
predictive,0.736
predictor,0.738
predisposition,0.716
predominance,0.857
predominant,0.827
predominate,0.857
preeminent,0.732
preemption,0.722
prefect,0.809
preferable,0.687
preference,0.72
preferential,0.764
premature,0.277
prematurely,0.289
premier,0.792
premises,0.285
premium,0.769
preoccupied,0.235
preparation,0.679
prepared,0.733
preparedness,0.763
preparer,0.74
prescient,0.696
presenter,0.735
presentment,0.784
preservation,0.686
preserve,0.755
preside,0.75
presidency,0.918
president,0.973
presidential,0.972
prestige,0.907
prestigious,0.925
pretended,0.227
pretending,0.317
prevail,0.75
prevailing,0.864
prevalence,0.815
preventative,0.682
prey,0.306
priceless,0.779
prick,0.269
pride,0.848
priestess,0.691
priestly,0.683
prig,0.276
primacy,0.778
primed,0.759
primer,0.688
primordial,0.771
prince,0.87
princely,0.763
principal,0.709
principally,0.791
principles,0.84
prioritize,0.784
priority,0.864
prisoner,0.308
privilege,0.821
privileged,0.853
prize,0.67
prized,0.714
pro,0.692
proactive,0.857
probate,0.78
proceeding,0.753
processing,0.711
processor,0.673
proclaim,0.876
proclamation,0.871
procrastinate,0.315
procreate,0.802
procreation,0.787
proctologist,0.722
procurement,0.759
prodigious,0.904
prodigy,0.824
produce,0.836
produced,0.693
producer,0.917
producing,0.7
production,0.781
productive,0.773
productivity,0.857
profession,0.786
professional,0.943
professionalism,0.944
professor,0.721
professorship,0.718
proficiency,0.804
proficient,0.817
profit,0.721
profitable,0.736
profound,0.736
progenitor,0.798
prognostic,0.704
program,0.713
programmer,0.759
programming,0.732
progress,0.877
progression,0.8
progressive,0.81
project,0.853
projectile,0.774
projectiles,0.868
projecting,0.786
projection,0.731
projector,0.711
prolongation,0.675
prominence,0.796
prominent,0.779
prominently,0.831
promise,0.704
promising,0.858
promote,0.853
promoter,0.817
promotion,0.769
promotional,0.679
promulgate,0.678
prong,0.293
pronounced,0.694
pronouncement,0.75
propel,0.804
propelled,0.731
propelling,0.824
proper,0.757
property,0.805
prophecy,0.75
prophesy,0.682
prophet,0.774
prophetic,0.796
proportionate,0.67
propose,0.71
proprietary,0.814
proprietor,0.843
proprietorship,0.807
propriety,0.798
prosecute,0.769
prosecutor,0.796
prospect,0.698
prospective,0.717
prospectively,0.679
prospectus,0.873
prosper,0.857
prosperity,0.86
prosperous,0.89
prostrate,0.295
protagonist,0.877
protect,0.791
protected,0.709
protecting,0.832
protective,0.86
protector,0.824
protocol,0.786
protrude,0.753
proud,0.873
proverbial,0.697
provide,0.704
providence,0.755
provider,0.75
providing,0.896
provision,0.692
provocation,0.705
provocative,0.684
provoke,0.735
provoking,0.717
prowess,0.833
prudence,0.679
pruning,0.31
pseudo,0.282
psoriasis,0.33
psychiatrist,0.765
psychiatry,0.698
psychic,0.726
psychical,0.811
psychics,0.692
psychoanalysis,0.741
psychoanalyst,0.738
psychology,0.726
psychosis,0.312
publicist,0.676
publicity,0.679
publisher,0.691
pucker,0.315
pudding,0.202
puddle,0.298
pudgy,0.3
puff,0.26
puke,0.292
pulp,0.324
pump,0.681
punchy,0.745
punctuality,0.758
punctually,0.728
pundit,0.833
puny,0.135
pup,0.302
puppet,0.298
puppy,0.324
purchaser,0.673
puree,0.208
purge,0.327
purification,0.774
purify,0.746
purity,0.712
purple,0.33
purport,0.684
purpose,0.782
purposely,0.703
purr,0.302
purring,0.271
purse,0.306
pursuing,0.69
purveyor,0.843
purview,0.681
pus,0.226
pushing,0.731
pushy,0.741
puss,0.236
pussycat,0.196
putty,0.314
puzzled,0.272
pygmy,0.317
quail,0.287
quake,0.672
qualifications,0.75
qualified,0.815
qualifying,0.789
qualities,0.731
quality,0.852
quantify,0.721
quantitatively,0.713
quantity,0.783
quarterback,0.767
quasi,0.33
queasiness,0.135
queasy,0.225
queen,0.86
queues,0.269
quick,0.75
quicken,0.799
quickness,0.74
quid,0.327
quiescent,0.305
quietly,0.321
quill,0.263
quilt,0.226
quitter,0.321
rabbi,0.723
rabbit,0.241
rabble,0.292
raccoon,0.32
racer,0.678
racketeering,0.697
radiance,0.719
radiant,0.791
radiate,0.738
radical,0.811
radically,0.715
radioactive,0.741
radioactivity,0.696
raft,0.228
rag,0.18
ragged,0.226
raggedy,0.314
rags,0.198
rain,0.33
rainbow trout,0.33
raindrops,0.311
rainyday,0.315
raise,0.765
raisin,0.246
rake,0.314
rancid,0.214
random,0.321
randomly,0.302
ranger,0.705
rank,0.686
ranking,0.68
rapid,0.768
rapidity,0.806
rapids,0.788
rare,0.236
raspberry,0.291
rat,0.255
ratify,0.716
ratio,0.741
rationale,0.815
rationalism,0.676
rationality,0.767
rationalize,0.746
rattle,0.268
rattled,0.33
ravioli,0.308
ravishing,0.83
rawhide,0.327
reach,0.69
react,0.717
reaction,0.706
reactionary,0.69
reactive,0.721
reactor,0.772
readiness,0.7
real,0.717
realism,0.67
realist,0.809
realistic,0.783
reality,0.787
realization,0.836
realm,0.878
rear,0.284
rearrange,0.729
rearrangement,0.769
reason,0.712
reasonable,0.726
reasoning,0.729
reassuring,0.691
rebellion,0.746
rebirth,0.78
reborn,0.737
recede,0.245
recipient,0.679
reckless,0.279
reclining,0.317
recognition,0.726
recognized,0.786
recoil,0.259
recommend,0.672
recompense,0.853
reconnaissance,0.712
reconstitution,0.783
reconstruct,0.718
reconstructive,0.722
recoverable,0.709
recovery,0.737
recruiter,0.69
recruiting,0.693
rectangular,0.307
rectification,0.695
rector,0.862
rectory,0.704
reddish,0.328
reduced,0.204
reduction,0.24
reed,0.307
reek,0.311
reelection,0.681
reeling,0.267
reenactment,0.768
reestablish,0.692
referee,0.778
refinement,0.709
reflective,0.735
reform,0.797
reformer,0.905
refrain,0.277
refresh,0.689
refugee,0.327
refusal,0.321
refused,0.188
refusing,0.203
regain,0.759
regard,0.809
regenerate,0.767
regeneration,0.845
regent,0.675
regime,0.773
regimen,0.84
regiment,0.755
regimental,0.817
region,0.712
regionalism,0.773
regress,0.3
regression,0.324
regretful,0.188
regrettable,0.245
regretting,0.273
regroup,0.797
regurgitation,0.315
reign,0.873
reigning,0.87
reincarnation,0.676
reinforce,0.76
reinforcement,0.902
reinforcements,0.875
reinstall,0.745
reinstatement,0.707
reinvest,0.763
reinvestment,0.782
rejected,0.25
rejection,0.33
rejoice,0.698
rejuvenate,0.767
rejuvenated,0.7
rekindle,0.788
relapse,0.303
release,0.741
relentless,0.904
relevance,0.791
relevancy,0.673
relevant,0.764
reliability,0.696
reliable,0.875
reliance,0.853
religion,0.755
religious,0.696
relinquish,0.286
relive,0.693
remain,0.731
remainder,0.324
remaining,0.296
remand,0.318
remark,0.716
remarkable,0.72
remarkably,0.868
remiss,0.325
remodel,0.693
remorseful,0.25
renaissance,0.767
renegotiate,0.708
renew,0.713
renewal,0.672
renovate,0.755
renovation,0.779
renown,0.693
renowned,0.697
rental,0.308
reorganization,0.754
reorganize,0.722
repaint,0.308
repairman,0.707
reparation,0.732
repeated,0.314
repentance,0.324
repentant,0.2
replay,0.761
replenish,0.689
replete,0.67
repose,0.33
represent,0.861
representation,0.75
representative,0.694
represented,0.688
representing,0.833
repressed,0.311
reproduce,0.76
reproduction,0.713
reproductive,0.856
republic,0.83
repudiation,0.274
reputable,0.919
reputation,0.721
repute,0.702
required,0.7
requirement,0.728
rescue,0.85
research,0.741
researcher,0.857
resent,0.163
resentful,0.324
residency,0.679
residual,0.327
residue,0.183
resign,0.273
resignation,0.31
resigned,0.268
resilient,0.801
resistance,0.796
resistant,0.815
resisting,0.789
resolute,0.712
resolutely,0.805
resolution,0.745
resolve,0.75
resolved,0.683
resource,0.749
resourceful,0.886
respect,0.758
respectability,0.912
respectable,0.889
respected,0.853
respectful,0.814
respecting,0.72
respective,0.721
respects,0.824
resplendent,0.755
responsibility,0.852
responsible,0.833
rest,0.3
restless,0.304
restoration,0.734
restorative,0.703
restored,0.728
restoring,0.783
restraining,0.672
restroom,0.267
resurrect,0.817
resurrection,0.759
resuscitate,0.818
resuscitation,0.795
retard,0.222
retardation,0.155
retarded,0.161
retards,0.218
retire,0.186
retired,0.301
retirement,0.255
retiring,0.214
retrace,0.317
retreat,0.312
retribution,0.708
retrieval,0.704
retrieve,0.705
retro,0.321
reunion,0.672
revel,0.684
revelation,0.865
revenue,0.854
reverent,0.694
revision,0.71
revive,0.778
revocation,0.673
revoke,0.737
revolting,0.3
revolution,0.798
revolutionary,0.824
revolutionize,0.904
revolver,0.75
revving,0.879
reward,0.783
rewarding,0.783
rice,0.33
rich,0.905
riches,0.88
richness,0.922
rickety,0.241
rid,0.327
ridicule,0.255
ridiculed,0.212
ridiculous,0.245
rife,0.692
rifle,0.718
rifleman,0.767
rifles,0.765
rift,0.289
rig,0.746
right,0.71
righteous,0.79
righteousness,0.897
rightful,0.821
rightly,0.782
righty,0.786
rigidity,0.726
rigor,0.713
rigorous,0.847
rim,0.302
ringing,0.693
ringmaster,0.732
ripe,0.67
ripen,0.671
ripening,0.759
rippling,0.327
rise,0.745
rising,0.696
risky,0.7
risotto,0.234
riverbank,0.33
roach,0.259
roar,0.675
roast,0.311
robe,0.298
robotics,0.763
robust,0.719
