word,val
vulgarity,0.87
wacky,0.72
wager,0.816
wail,0.724
walkout,0.853
wallop,0.79
wallow,0.878
wanton,0.739
war,0.892
warcrimes,0.852
warfare,0.885
warhead,0.756
warlike,0.847
warlord,0.796
warning,0.774
warpath,0.676
warrior,0.863
warship,0.89
wartime,0.912
wasteful,0.73
watchdog,0.811
water polo,0.67
weapon,0.84
weaponry,0.84
wedding,0.802
weeping,0.688
welder,0.679
werewolf,0.811
whack,0.816
whaling,0.717
whim,0.68
whine,0.686
whip,0.899
whiplash,0.76
whipped,0.804
whirl,0.788
whirlwind,0.915
whiskey,0.706
whopping,0.74
whore,0.88
whorehouse,0.93
wicked,0.8
wickedness,0.727
wiggle,0.676
wild,0.922
wildfire,0.929
willful,0.719
willpower,0.776
wily,0.67
win,0.694
windfall,0.864
winger,0.794
winner,0.81
winning,0.712
winnings,0.829
wishful,0.712
witch,0.71
witchcraft,0.779
witty,0.707
wobbly,0.759
wolf,0.712
wolverine,0.673
womanizer,0.8
wonder,0.771
wonderful,0.776
wonderfully,0.76
wonderment,0.679
wondrous,0.679
woo,0.729
woohoo,0.67
wooing,0.73
workload,0.792
workout,0.827
workup,0.713
worried,0.824
worries,0.679
worry,0.776
worrying,0.75
worse,0.704
worsening,0.685
wound,0.717
wounded,0.77
wounding,0.725
wounds,0.735
wrangling,0.865
wrath,0.908
wrathful,0.73
wreck,0.77
wrecker,0.716
wrenching,0.833
wrest,0.75
wrestle,0.89
wrestler,0.863
wrestling,0.868
wrongdoing,0.745
wrongful,0.68
xenophobia,0.771
xmas,0.717
yaaaay,0.677
yacht,0.67
yayyy,0.7
yeahhh,0.792
yeahhhh,0.721
yell,0.798
yelling,0.939
yelp,0.709
yessss,0.796
yucky,0.806
zeal,0.741
zealot,0.793
zealous,0.829
zest,0.769
