word,val
upbeat,0.802
update,0.802
upgrade,0.67
upkeep,0.685
uplift,0.771
upload,0.696
upper,0.868
uprising,0.704
upscale,0.846
upshot,0.716
upstanding,0.708
useful,0.726
usefully,0.76
usefulness,0.741
utility,0.704
utilization,0.706
utmost,0.858
utterance,0.704
utterly,0.673
valiant,0.904
validate,0.745
validation,0.72
validity,0.706
valor,0.763
valuable,0.798
valuables,0.759
valuation,0.795
value,0.802
vanguard,0.78
vanquish,0.804
vanquishing,0.764
vantage,0.788
varsity,0.67
velocity,0.783
veneration,0.712
vengeance,0.719
veracity,0.798
verdict,0.8
verified,0.677
verify,0.704
veritable,0.759
versatile,0.714
versatility,0.75
verve,0.693
very positive,0.825
veteran,0.759
viability,0.684
vibrant,0.782
viceroy,0.712
victor,0.796
victoria,0.837
victorious,0.946
victory,0.931
vigilance,0.724
vigilant,0.791
vigilante,0.72
vigor,0.811
vigorous,0.897
vindicate,0.767
vindication,0.764
violence,0.719
virility,0.718
virtue,0.827
virtuoso,0.863
virtuous,0.822
visibility,0.676
vision,0.742
visionary,0.791
vital,0.847
vitality,0.869
vitals,0.798
vivacious,0.758
vocation,0.686
volcanic,0.781
volcano,0.787
voluptuous,0.792
voracious,0.694
voter,0.754
voting,0.768
vouch,0.746
walking,0.781
wallop,0.689
war,0.727
warden,0.898
warfare,0.845
warlike,0.779
warlord,0.781
warrant,0.802
warranted,0.69
warrants,0.881
warrior,0.915
warship,0.889
wartime,0.726
watcher,0.702
watchful,0.675
watchman,0.833
wealth,0.858
wealthy,0.862
weapon,0.831
weaponry,0.87
wedlock,0.745
weights,0.722
welcomed,0.7
welder,0.683
welfare,0.679
wellness,0.73
western,0.689
whack,0.708
whirlwind,0.67
whiz,0.82
wholesome,0.754
wholly,0.696
whopping,0.755
widely,0.725
widespread,0.713
wild,0.75
will,0.735
willing,0.783
willingness,0.729
willpower,0.897
wily,0.798
win,0.888
winger,0.691
winner,0.886
winning,0.972
winnings,0.83
wisdom,0.871
wise,0.861
wit,0.775
wits,0.765
witty,0.759
wonder,0.765
wonderful,0.83
wonderfully,0.821
wonderment,0.795
wondrous,0.818
wooing,0.702
work,0.75
worker,0.684
workings,0.745
workman,0.726
workout,0.78
world,0.75
worldwide,0.851
worth,0.889
worthy,0.796
wrangler,0.676
wrest,0.727
wrestle,0.765
wrestler,0.911
wrestling,0.774
writer,0.78
wrought,0.681
youth,0.736
youthful,0.686
zest,0.845
