word,val
rupture,0.125
rust,0.281
rusted,0.286
rustler,0.281
rusty,0.271
ruthless,0.208
sabotage,0.135
saboteur,0.25
sacrifice,0.208
sacrifices,0.281
sacrificial,0.198
sacrilege,0.281
sacrilegious,0.146
sad,0.225
saddens,0.104
sadist,0.042
sadistic,0.031
sadly,0.047
sadness,0.052
sag,0.153
saliva,0.214
salmonella,0.167
salt,0.323
saltwater,0.327
sanctimonious,0.24
sanction,0.201
sanctioned,0.323
sandstorm,0.324
sarcasm,0.125
sarcoma,0.26
sarcophagus,0.271
sardonic,0.208
sassy,0.271
satanic,0.062
satirical,0.323
saturate,0.281
saturation,0.255
satyr,0.28
saucy,0.25
savage,0.204
savagery,0.219
saw,0.316
scabbard,0.325
scalding,0.271
scale,0.31
scalpel,0.302
scaly,0.281
scam,0.042
scandal,0.122
scandalous,0.135
scanty,0.287
scape,0.29
scapegoat,0.184
scar,0.146
scarce,0.292
scarcely,0.082
scarcity,0.167
scare,0.122
scarecrow,0.219
scared,0.146
scares,0.122
scarier,0.156
scariest,0.167
scary,0.062
scatter,0.229
scattered,0.208
scavenger,0.177
sceptical,0.214
scepticism,0.292
schism,0.28
schizophrenia,0.092
schizophrenic,0.102
schlep,0.302
sciatica,0.286
scoff,0.125
scold,0.194
scolding,0.071
scorch,0.214
scorn,0.11
scorned,0.062
scornful,0.173
scorpion,0.198
scoundrel,0.094
scourge,0.214
scowl,0.302
scram,0.306
scrap,0.156
scrapie,0.306
scraping,0.265
scrappy,0.301
scratch,0.276
scratchy,0.235
scrawny,0.276
scream,0.188
screamer,0.156
screaming,0.245
screech,0.214
screwball,0.271
screwed,0.302
screwyou,0.26
scrounge,0.21
scrounger,0.323
scruffy,0.194
scuff,0.165
scuffle,0.146
scumbag,0.24
seared,0.229
seasick,0.115
secession,0.323
seclusion,0.23
secondhand,0.194
secrecy,0.294
sect,0.265
sectarian,0.26
sedative,0.314
sedentary,0.292
sedition,0.327
seedy,0.229
seething,0.312
segregate,0.29
segregated,0.164
segregation,0.302
seismic,0.323
seizure,0.177
seldom,0.323
selfish,0.061
selfishness,0.2
semi,0.296
senile,0.28
senseless,0.125
sentencing,0.12
separate,0.24
separately,0.31
separation,0.198
separatist,0.245
sepsis,0.229
septic,0.281
septum,0.276
sequestered,0.16
sequestration,0.177
serpent,0.115
servitude,0.25
setback,0.198
sever,0.156
severe,0.164
severely,0.219
severity,0.26
sewage,0.255
sewer,0.286
sewerage,0.208
sexist,0.255
shabby,0.235
shackle,0.276
shadow,0.302
shadowy,0.135
shady,0.323
shakedown,0.286
shaking,0.275
shaky,0.26
shambles,0.271
shame,0.06
shamed,0.135
shameful,0.04
shameless,0.274
shark,0.26
sharpshooter,0.24
shatter,0.108
shattered,0.097
shattering,0.135
shear,0.286
sheepish,0.326
shelved,0.306
shipwreck,0.268
shit,0.0
shitday,0.281
shitfaced,0.214
shithead,0.12
shitless,0.271
shitload,0.02
shittest,0.076
shitty,0.02
shiver,0.26
shivering,0.122
shock,0.286
shocked,0.292
shocker,0.235
shoddy,0.082
shook,0.163
shoot,0.092
shooter,0.224
shooting,0.276
shootout,0.08
shoplifter,0.167
shoplifting,0.152
short,0.184
shortage,0.094
shortcoming,0.195
shorten,0.302
shortening,0.286
shot,0.144
shotgun,0.2
shout,0.229
shove,0.306
shoveling,0.265
showdown,0.302
shrapnel,0.24
shred,0.224
shrew,0.306
shrill,0.312
shrinking,0.19
shrivel,0.16
shrug,0.208
shrunk,0.163
shuddering,0.302
shunned,0.271
shunt,0.312
shut,0.24
shutdown,0.173
shutit,0.281
shutter,0.191
shy,0.28
shyness,0.312
shyster,0.292
sick,0.104
sickbay,0.296
sicken,0.051
sickening,0.074
sickly,0.188
sickness,0.094
siege,0.271
silliness,0.327
sin,0.177
sinful,0.143
single,0.291
sinister,0.125
sinker,0.302
sinking,0.135
sinner,0.237
sinning,0.17
skeletal,0.306
skeleton,0.183
skeptic,0.135
skeptical,0.207
skepticism,0.229
skimpy,0.302
skirmish,0.29
skittish,0.156
skull,0.276
skunk,0.284
slag,0.266
slander,0.184
slanderous,0.057
slap,0.1
slash,0.26
slashes,0.33
slaughter,0.052
slaughterhouse,0.146
slaughtering,0.133
slave,0.171
slavery,0.052
slay,0.133
slayer,0.041
sleaze,0.312
sleazy,0.292
sleepless,0.213
sleeplessness,0.104
sleepyhead,0.327
slight disgust,0.156
slight trust,0.306
slightly negative,0.19
slime,0.3
slimy,0.177
slingshot,0.323
slip,0.316
slippery,0.219
slob,0.275
slop,0.306
sloppy,0.303
sloth,0.198
slough,0.265
slowness,0.302
slug,0.276
sluggish,0.224
slum,0.292
slump,0.194
slur,0.115
slut,0.071
slutty,0.224
smack,0.323
smaller,0.3
smallest,0.281
smallpox,0.156
smash,0.195
smashed,0.143
smear,0.23
smelly,0.1
smite,0.303
smithereens,0.281
smitten,0.153
smog,0.271
smoke,0.188
smoker,0.208
smoking,0.176
smother,0.292
smudge,0.327
smug,0.198
smuggle,0.194
smuggler,0.062
smuggling,0.229
snags,0.177
snake,0.276
snakes,0.176
snakeskin,0.276
snare,0.229
snarling,0.312
snatch,0.219
snatcher,0.122
sneak,0.281
sneaking,0.203
sneaky,0.24
sneer,0.133
sneeze,0.271
snide,0.186
snipe,0.198
sniper,0.167
snitch,0.3
snob,0.296
snoop,0.134
snooze,0.235
snore,0.245
snot,0.214
snotty,0.18
snout,0.276
snowstorm,0.204
snub,0.229
snubbed,0.265
soangry,0.327
soannoyed,0.271
sob,0.115
socialanxiety,0.27
sociopath,0.104
sodding,0.24
soggy,0.312
soiled,0.106
solitary,0.224
solitude,0.208
somber,0.184
some disgust,0.094
somersault,0.214
somewhat negative,0.208
sopissed,0.276
sorcery,0.279
sordid,0.219
sore,0.094
sorely,0.284
soreness,0.113
sorrow,0.052
sorrowful,0.049
soscared,0.229
soscary,0.301
soulless,0.125
sour,0.276
sourpuss,0.188
spam,0.188
spank,0.112
spanking,0.194
sparring,0.292
sparse,0.24
spasm,0.194
spastic,0.24
spatter,0.292
spatula,0.302
specter,0.265
spectrum,0.312
speculation,0.325
speculative,0.276
spender,0.312
spent,0.296
spew,0.26
spic,0.302
spider,0.229
spiders,0.26
spiked,0.281
spiky,0.284
spinal,0.312
spiny,0.167
spit,0.149
spite,0.08
spiteful,0.073
spitfire,0.233
spittoon,0.276
splatter,0.312
splint,0.179
splinter,0.136
splitting,0.188
spoil,0.146
spoiling,0.135
spook,0.327
spooky,0.104
spotty,0.281
sprain,0.063
spurious,0.178
spy,0.26
squabble,0.173
squall,0.191
squander,0.24
squat,0.33
squawk,0.265
squeak,0.271
squeaky,0.229
squeal,0.25
squeamish,0.176
squeezing,0.26
squelch,0.271
squirm,0.235
squish,0.26
stab,0.167
stabbed,0.031
stagnant,0.3
stagnation,0.276
stained,0.245
stale,0.235
stalemate,0.296
stalker,0.177
stampede,0.235
standby,0.26
stark,0.33
startle,0.276
starvation,0.24
starve,0.073
starved,0.097
starving,0.163
static,0.297
stator,0.281
steal,0.021
stealing,0.086
steep,0.312
stench,0.104
stereotype,0.151
sterile,0.302
sterility,0.201
stfu,0.292
stiff,0.158
stiffness,0.323
stifle,0.24
stifled,0.229
stifling,0.163
stigma,0.327
stillbirth,0.092
stillborn,0.271
sting,0.163
stinger,0.279
stinging,0.26
stingy,0.094
stink,0.042
stinker,0.163
stinking,0.041
stinky,0.092
stitch,0.306
stole,0.135
stolen,0.156
stomachache,0.03
stomped,0.229
stone,0.216
stoned,0.177
stoopid,0.28
stop,0.28
stoppage,0.224
storm,0.188
storming,0.265
stormy,0.146
stowaway,0.224
straddle,0.306
strain,0.19
strained,0.122
straitjacket,0.224
stranded,0.292
strange,0.314
stranger,0.33
strangle,0.094
strangulation,0.04
strapless,0.314
stray,0.133
strenuous,0.104
stress,0.173
stressed,0.167
stresses,0.115
stressful,0.153
stressin,0.146
stressing,0.163
stricken,0.163
strike,0.271
strikeout,0.316
stripped,0.255
stubbed,0.323
stubborn,0.157
stubbornness,0.156
stuck,0.153
stuckup,0.281
stuffy,0.323
stumble,0.153
stunned,0.306
stunted,0.194
stupefaction,0.294
stupefy,0.2
stupid,0.133
stupidity,0.06
stupidpeople,0.073
stupidrain,0.26
stupor,0.323
stutter,0.25
sty,0.296
subdue,0.275
subdued,0.236
subjected,0.286
subjugation,0.28
subordinate,0.276
subordination,0.27
subpoena,0.281
subservient,0.255
subsidence,0.32
substandard,0.235
substituted,0.271
subtract,0.208
subtraction,0.163
subversive,0.198
succumb,0.202
sucker,0.265
sucking,0.227
sucks,0.115
sue,0.219
suffer,0.082
sufferer,0.156
suffering,0.02
suffocate,0.219
suffocating,0.133
suffocation,0.02
suicidal,0.021
suicide,0.03
suicidebombing,0.031
sulfur,0.173
sulk,0.25
sullen,0.25
sulphur,0.26
sunburn,0.061
sunk,0.146
sunken,0.103
sunless,0.245
superfluous,0.316
superstition,0.177
superstitious,0.281
supposed,0.296
suppress,0.281
suppression,0.267
surgery,0.286
surgical,0.327
surly,0.221
surrender,0.115
surrendering,0.198
suspect,0.133
suspected,0.173
suspend,0.24
suspended,0.224
suspense,0.286
suspension,0.288
suspicion,0.204
suspicions,0.208
suspicious,0.153
suture,0.24
swamp,0.245
swamped,0.156
swampy,0.306
swarm,0.302
swastika,0.316
sweating,0.292
sweaty,0.281
swelling,0.323
sweltering,0.204
swerve,0.276
swindle,0.122
swindler,0.125
swollen,0.236
swoon,0.292
syncope,0.245
syndrome,0.229
syphilis,0.071
syringe,0.25
taboo,0.198
tacky,0.245
tailgate,0.323
taint,0.141
talons,0.32
tamper,0.184
tangled,0.26
tantrum,0.219
tarantula,0.26
tardiness,0.296
tardy,0.204
tarnish,0.204
tartar,0.214
tasteless,0.146
taunt,0.083
tax,0.26
taxed,0.255
tearful,0.208
teary,0.167
tease,0.317
teasing,0.235
tedious,0.104
tedium,0.224
telltale,0.24
temperamental,0.316
tempest,0.245
tempt,0.21
tension,0.304
terminal,0.316
terminate,0.171
terminus,0.281
termite,0.265
terrible,0.061
terribly,0.061
terrified,0.09
terrifies,0.083
terrify,0.052
terrifying,0.031
terror,0.069
terrorism,0.06
terrorist,0.019
terrorists,0.062
terrorize,0.041
testy,0.135
tetanus,0.133
tether,0.323
tethered,0.26
thankless,0.146
theft,0.135
thief,0.088
thirst,0.298
thirsty,0.281
thorn,0.296
thorny,0.177
thoughtless,0.194
thrash,0.26
threat,0.135
threaten,0.104
threatened,0.052
threatening,0.071
throes,0.146
throwback,0.28
thrush,0.306
thud,0.255
thug,0.24
thump,0.28
thumping,0.214
thunder,0.296
thunderstorm,0.135
thunderstruck,0.194
thwart,0.281
thyroid,0.234
tic,0.271
tidal wave,0.24
timid,0.327
tired,0.125
tiredofit,0.3
tiresome,0.24
tiring,0.153
toad,0.302
tobacco,0.327
toll,0.296
tomb,0.112
tombstone,0.204
tonnage,0.323
toothache,0.188
toothless,0.312
topple,0.198
torment,0.057
tormented,0.071
torn,0.153
tornado,0.26
torpedo,0.219
torrid,0.281
torsion,0.312
tort,0.229
tortious,0.312
tortuous,0.194
torture,0.115
tortured,0.062
touchy,0.323
toupee,0.323
toxic,0.008
toxicity,0.104
toxicology,0.302
toxin,0.115
traffic,0.323
trafficking,0.25
tragedies,0.1
tragedy,0.052
tragic,0.048
traitor,0.112
traitorous,0.073
tramp,0.108
trample,0.235
transgression,0.158
transposition,0.312
transsexual,0.264
transvestite,0.27
trap,0.104
trapdoor,0.094
trapped,0.135
trapper,0.296
traps,0.235
trash,0.163
trashy,0.071
trauma,0.112
traumatic,0.062
trawl,0.255
trawler,0.316
treacherous,0.112
treachery,0.104
treason,0.094
trellis,0.299
tremble,0.177
trembling,0.177
tremor,0.104
trespass,0.229
trickery,0.146
tricky,0.219
trifle,0.271
trigger,0.271
trimmer,0.26
tripe,0.312
tripping,0.276
trouble,0.135
troubled,0.167
troublemaker,0.26
troubles,0.051
troublesome,0.283
truculent,0.21
truncate,0.323
truncated,0.316
trunk,0.271
tsunami,0.042
tuberculosis,0.214
tug,0.32
tugboat,0.271
tumble,0.276
tumbleweed,0.312
tumor,0.102
tumour,0.092
tumult,0.271
tumultuous,0.208
tunnel,0.312
turbidity,0.184
turbulence,0.062
turbulent,0.302
turd,0.24
turmoil,0.198
turnoff,0.312
turpentine,0.32
turtle,0.291
twat,0.292
twinge,0.316
twisted,0.071
twister,0.33
twit,0.194
twitching,0.292
twitchy,0.094
typhoid,0.265
typhoon,0.323
typo,0.224
tyrannical,0.167
tyranny,0.112
tyrant,0.115
ugliness,0.094
ugly,0.167
uhoh,0.32
ulcer,0.286
ultimatum,0.219
unabashed,0.292
unable,0.132
unacceptable,0.133
unaccompanied,0.292
unaccountable,0.18
unacknowledged,0.24
unaided,0.29
unannounced,0.24
unanswered,0.276
unanticipated,0.255
unappreciated,0.143
unapproved,0.184
unassisted,0.302
unattached,0.192
unattainable,0.22
unattended,0.255
unattractive,0.177
unauthorized,0.26
unavailable,0.323
unaware,0.208
unbalanced,0.302
unbearable,0.125
unbecoming,0.123
unbelief,0.265
unborn,0.312
uncaring,0.177
uncertainty,0.064
uncharted,0.188
uncherished,0.25
uncivilized,0.133
unclaimed,0.316
unclean,0.133
unclear,0.229
uncomfortable,0.188
uncompromising,0.32
unconnected,0.188
unconscionable,0.208
unconscious,0.24
unconsciousness,0.177
unconstitutional,0.23
uncontrollable,0.265
uncontrolled,0.188
unconventional,0.177
unconvincing,0.19
uncooked,0.312
uncooperative,0.25
uncouth,0.08
undecided,0.286
undefined,0.26
underdog,0.25
underhanded,0.188
underlie,0.323
undermine,0.316
underpaid,0.146
underprivileged,0.167
underrated,0.208
undersized,0.316
understaffed,0.148
undertow,0.327
underworld,0.177
undeserved,0.219
undesirable,0.177
undesired,0.156
undetected,0.224
undetermined,0.265
undeveloped,0.292
undignified,0.122
undirected,0.33
undoing,0.219
undue,0.156
unearned,0.177
uneasiness,0.19
uneasy,0.115
uneducated,0.177
unemployed,0.094
unemployment,0.094
unequal,0.118
unethical,0.104
uneven,0.125
unexplainable,0.26
unexplained,0.271
unfair,0.173
unfairness,0.17
unfaithful,0.031
unfamiliar,0.219
unfavorable,0.133
unfeeling,0.235
unfinished,0.188
unfit,0.25
unfollow,0.281
unforeseen,0.255
unforgivable,0.276
unfortunate,0.073
unfortunately,0.104
unfounded,0.271
unfriendly,0.173
unfulfilled,0.184
unfurnished,0.316
ungodly,0.296
ungrateful,0.219
unguarded,0.156
unhappiness,0.083
unhappy,0.112
unhealthy,0.115
unhelpful,0.104
unholy,0.327
unimportant,0.281
unimpressed,0.198
unimproved,0.163
uninformed,0.156
uninhabited,0.301
uninitiated,0.271
uninspired,0.163
unintelligible,0.208
uninteresting,0.153
uninvited,0.09
unjust,0.115
unjustifiable,0.115
unjustified,0.288
unkind,0.135
unlawful,0.094
unlicensed,0.306
unlikely,0.271
unlucky,0.073
unmanageable,0.177
unmanned,0.235
unmask,0.323
unmoved,0.184
unnamed,0.316
unnatural,0.153
unnecessary,0.219
unneeded,0.177
unnoticed,0.302
unoccupied,0.258
unofficial,0.26
unordered,0.224
unorganised,0.25
unorganized,0.26
unpaid,0.3
unpleasant,0.122
unpleasantness,0.062
unplug,0.239
unpopular,0.073
unprepared,0.204
unproductive,0.1
unprofessional,0.042
unprofitable,0.163
unprotected,0.15
unproven,0.296
unpunished,0.292
unqualified,0.17
unreachable,0.208
unreal,0.173
unrealistic,0.229
unreasonable,0.115
unrecorded,0.241
unregistered,0.255
unrelated,0.302
unreliable,0.108
unremarkable,0.271
unrepentant,0.24
unrequited,0.143
unresolved,0.135
unresponsive,0.108
unrest,0.102
unromantic,0.208
unruly,0.24
unsafe,0.115
unsanitary,0.063
unsatisfactory,0.122
unsatisfied,0.2
unsavory,0.071
unscheduled,0.312
unscrupulous,0.094
unseat,0.229
unsettled,0.208
unsightly,0.226
unsolicited,0.094
unsolved,0.146
unsophisticated,0.327
unsound,0.146
unspeakable,0.327
unspecified,0.24
unspoken,0.177
unstable,0.167
unsteady,0.122
unsuccessful,0.14
unsuitable,0.188
unsung,0.296
unsupported,0.26
unsure,0.143
unsuspecting,0.302
unsustainable,0.255
unsympathetic,0.163
untenable,0.143
untested,0.302
untidy,0.106
untimely,0.245
untitled,0.213
untold,0.24
untoward,0.122
untraceable,0.321
untrained,0.149
untranslated,0.271
untrue,0.031
untrustworthy,0.097
unturned,0.312
unverified,0.214
unwanted,0.177
unwarranted,0.091
unwary,0.286
unwelcome,0.115
unwell,0.143
unwilling,0.302
unwillingly,0.204
unwillingness,0.204
unwise,0.141
unwitting,0.26
unwittingly,0.312
unworthy,0.194
upheaval,0.29
uproar,0.271
upset,0.071
uptight,0.184
urgent,0.327
urinal,0.214
urination,0.271
urn,0.194
useless,0.052
usurp,0.125
usurped,0.292
vacuum,0.327
vagrancy,0.219
vagrant,0.265
vague,0.271
vagueness,0.15
valve,0.323
vamp,0.31
vampire,0.271
vandal,0.135
vandalism,0.083
vanish,0.236
vanished,0.208
vanishing,0.292
vanity,0.26
varicella,0.184
varicose,0.235
vasectomy,0.208
vendetta,0.198
venereal,0.302
vengeance,0.103
vengeful,0.15
venom,0.125
venomous,0.159
verbosity,0.3
verdict,0.325
vermin,0.167
versus,0.31
vertebral,0.308
vertex,0.316
vertigo,0.292
very negative,0.062
veryangry,0.323
vesicular,0.214
veto,0.271
vexed,0.115
vice,0.296
vicious,0.208
victim,0.115
victimized,0.115
vile,0.083
villain,0.177
villainous,0.122
vindictive,0.092
vinegar,0.276
violate,0.061
violation,0.083
violence,0.061
violent,0.112
violently,0.12
viper,0.173
viral,0.24
virulence,0.094
virus,0.277
vitreous,0.312
voiceless,0.271
void,0.135
volatile,0.323
volatility,0.281
volcano,0.24
vomit,0.073
vomiting,0.156
voodoo,0.188
vulgar,0.083
vulgarity,0.104
vulnerability,0.25
vulnerable,0.198
vulture,0.316
wacko,0.271
wacky,0.153
wait,0.224
waiting,0.239
waive,0.276
walkout,0.292
wallop,0.32
wallow,0.286
wandering,0.323
wane,0.188
wanker,0.29
war,0.022
warcrimes,0.031
warfare,0.062
warhead,0.219
warlock,0.312
warlord,0.167
warned,0.302
warning,0.229
warpath,0.28
warped,0.219
warship,0.292
wart,0.082
wartime,0.1
waste,0.041
wastebasket,0.271
wasted,0.188
wasteful,0.173
wasting,0.051
weak,0.18
weaken,0.112
weakling,0.194
weakly,0.27
weakness,0.088
weapon,0.054
weaponry,0.219
wear,0.312
wearily,0.327
weariness,0.104
weary,0.194
weeds,0.32
weedy,0.293
weep,0.053
weeping,0.082
weepy,0.068
weird,0.26
weirdness,0.316
weirdo,0.173
werewolf,0.235
wetback,0.271
whack,0.219
whaling,0.281
wheelchair,0.24
wheeze,0.229
whimper,0.271
whiny,0.208
whip,0.208
whiplash,0.257
whipped,0.198
whore,0.135
whorehouse,0.2
wicked,0.138
wickedness,0.031
widow,0.25
widowed,0.205
widower,0.184
wild,0.312
wilderness,0.281
wildfire,0.14
wilt,0.226
wilted,0.245
wimp,0.184
wimpy,0.188
wince,0.286
windpipe,0.281
windy,0.33
wiretap,0.224
wistful,0.323
witch,0.292
witchcraft,0.183
withdraw,0.26
withdrawal,0.275
withdrawn,0.182
wither,0.15
withered,0.188
withering,0.271
withhold,0.32
withholding,0.165
witless,0.198
wobbly,0.208
woeful,0.135
woefully,0.204
womanizer,0.281
wont,0.24
woozy,0.177
workload,0.231
worm,0.13
worried,0.094
worries,0.094
worry,0.245
worrying,0.047
worse,0.062
worsening,0.115
worstfeeling,0.092
worthless,0.083
wound,0.15
wounded,0.115
wounding,0.219
wounds,0.102
wracking,0.244
wrangling,0.146
wrath,0.039
wrathful,0.102
wreck,0.22
wreckage,0.082
wrecked,0.078
wrecker,0.229
wrenching,0.204
wretch,0.04
wretched,0.135
wrinkle,0.15
wrinkled,0.271
wrong,0.042
wrongdoing,0.112
wrongful,0.102
wrongly,0.054
wrought,0.322
wry,0.219
xenophobia,0.156
yank,0.271
yawning,0.323
yell,0.24
yelling,0.323
yew,0.312
yoke,0.281
yousuck,0.225
yucky,0.142
zealous,0.292
zombie,0.214
