word,val
ineffectual,0.2
inefficiency,0.181
inefficient,0.173
inelastic,0.385
ineligible,0.457
inept,0.209
ineptitude,0.25
inequality,0.259
inequitable,0.373
inert,0.319
inertia,0.322
inevitable,0.623
inexact,0.17
inexcusable,0.546
inexhaustible,0.643
inexpensive,0.26
inexperience,0.151
inexperienced,0.231
inexplicable,0.443
inexpressible,0.364
infallibility,0.764
infallible,0.809
infamous,0.472
infamy,0.421
infancy,0.37
infant,0.328
infanticide,0.443
infantile,0.259
infantry,0.791
infarct,0.386
infatuated,0.417
infatuation,0.53
infeasible,0.236
infect,0.424
infection,0.407
infectious,0.422
infer,0.453
inference,0.398
inferential,0.455
inferior,0.106
inferiority,0.205
infernal,0.571
inferno,0.463
infertile,0.255
infertility,0.328
infestation,0.527
infidel,0.404
infidelity,0.392
infield,0.438
infiltrate,0.587
infiltration,0.536
infinite,0.735
infinitely,0.829
infinitesimal,0.496
infinity,0.805
infirm,0.21
infirmary,0.517
infirmity,0.252
inflammation,0.423
inflammatory,0.404
inflatable,0.4
inflate,0.462
inflated,0.617
inflation,0.508
inflection,0.377
inflict,0.609
infliction,0.571
inflorescence,0.412
influence,0.824
influential,0.944
influenza,0.321
influx,0.575
info,0.642
infomercial,0.555
inform,0.679
informal,0.441
informant,0.719
information,0.711
informative,0.741
informed,0.617
informer,0.58
infraction,0.471
infrared,0.526
infrastructure,0.694
infrequent,0.192
infrequently,0.327
infringement,0.481
infuriate,0.596
infuriated,0.51
infuriates,0.627
infuriating,0.509
infuse,0.589
infused,0.546
infuser,0.536
infusion,0.453
ingenious,0.891
ingenuity,0.868
ingest,0.473
ingestion,0.512
ingot,0.615
ingrained,0.712
ingrate,0.327
ingredient,0.451
ingress,0.736
inhabit,0.556
inhabitant,0.519
inhabited,0.51
inhabiting,0.598
inhalation,0.464
inhale,0.492
inhaler,0.349
inherent,0.48
inherit,0.694
inheritance,0.798
inhibit,0.447
inhibition,0.534
inhibitor,0.471
inhospitable,0.395
inhuman,0.492
inhumane,0.402
inhumanity,0.405
inimaginable,0.534
inimical,0.556
inimitable,0.79
iniquity,0.425
initial,0.539
initiate,0.553
initiated,0.65
initiation,0.527
initiative,0.768
inject,0.596
injection,0.518
injunction,0.519
injure,0.364
injured,0.302
injuring,0.245
injurious,0.366
injury,0.287
injustice,0.444
ink,0.235
inkling,0.57
inland,0.423
inlay,0.565
inlet,0.466
inmate,0.398
inn,0.475
innards,0.4
innate,0.521
inner,0.443
innermost,0.51
innerpeace,0.551
inning,0.52
innings,0.443
innkeeper,0.472
innocence,0.307
innocent,0.34
innocently,0.302
innocuous,0.172
innovate,0.75
innovation,0.89
innovative,0.83
innuendo,0.463
innumerable,0.704
inoculation,0.598
inoperable,0.304
inoperative,0.273
inordinate,0.33
inorganic,0.282
input,0.527
inquest,0.721
inquire,0.363
inquirer,0.776
inquiring,0.5
inquiry,0.536
inquisitive,0.615
inquisitor,0.642
insane,0.265
insanity,0.337
insatiable,0.558
inscription,0.542
inscrutable,0.613
insect,0.242
insecticide,0.43
insecure,0.132
insecurity,0.35
insemination,0.622
insensitive,0.302
inseparable,0.571
insert,0.519
inserted,0.476
insertion,0.565
inside,0.472
insider,0.75
insidious,0.48
insight,0.649
insightful,0.713
insignia,0.685
insignificance,0.222
insignificant,0.114
insinuate,0.413
insipid,0.241
insist,0.688
insistence,0.645
insistent,0.701
insists,0.61
insolence,0.402
insolent,0.343
insoluble,0.414
insolvency,0.3
insolvent,0.318
insomnia,0.373
insomniac,0.329
inspect,0.793
inspection,0.718
inspector,0.852
inspiration,0.779
inspirational,0.81
inspire,0.759
inspired,0.736
instability,0.353
install,0.736
installation,0.759
installment,0.483
instance,0.558
instant,0.554
instantaneous,0.585
instantaneously,0.6
instigate,0.642
instigation,0.648
instill,0.618
instinct,0.642
instinctive,0.694
institute,0.807
institution,0.79
instruct,0.833
instructed,0.722
instruction,0.736
instructional,0.773
instructions,0.556
instructive,0.643
instructor,0.782
instrument,0.655
instrumental,0.647
instrumentalist,0.74
instrumentality,0.618
insubordination,0.634
insufferable,0.291
insufficiency,0.21
insufficient,0.093
insufficiently,0.198
insular,0.465
insulate,0.286
insulated,0.304
insulation,0.264
insulin,0.375
insult,0.389
insulting,0.412
insurance,0.825
insure,0.698
insurgent,0.66
insurmountable,0.737
insurrection,0.582
intact,0.602
intake,0.442
intangible,0.473
integer,0.595
integral,0.615
integrate,0.7
integration,0.737
integrity,0.848
intellect,0.87
intellectual,0.845
intelligence,0.885
intelligent,0.868
intelligibility,0.689
intelligible,0.691
intend,0.519
intended,0.587
intending,0.597
intense,0.679
intensely,0.75
intensify,0.737
intensity,0.952
intensive,0.776
intent,0.5
intention,0.636
intentional,0.75
intentionally,0.696
inter,0.466
interact,0.759
interaction,0.75
interactive,0.77
intercede,0.63
intercept,0.676
interception,0.643
intercession,0.598
interchange,0.565
interchangeable,0.526
interchanged,0.434
intercom,0.453
intercourse,0.557
interdependence,0.639
interdependent,0.598
interdiction,0.585
interest,0.618
interested,0.725
interesting,0.731
interface,0.6
interfere,0.471
interference,0.357
interferometer,0.517
intergalactic,0.741
interim,0.524
interior,0.462
interject,0.658
interlocutory,0.527
interlude,0.377
intermediary,0.643
intermediate,0.4
interment,0.346
interminable,0.561
intermission,0.402
intermittent,0.436
intern,0.392
internal,0.423
internally,0.616
international,0.702
internet,0.755
internship,0.482
interoffice,0.556
interpolate,0.569
interpolation,0.528
interpret,0.673
interpretation,0.62
interpreter,0.596
interpretive,0.595
interrelated,0.592
interrogate,0.68
interrogation,0.657
interrupt,0.509
interrupted,0.333
interrupting,0.509
interruption,0.425
interrupts,0.389
intersect,0.48
intersection,0.658
interstate,0.6
interstellar,0.622
interstitial,0.534
interval,0.4
intervene,0.768
intervening,0.442
intervention,0.689
interview,0.619
interviewer,0.816
interworking,0.691
intestate,0.415
intestinal,0.37
intestine,0.38
intestines,0.398
intimacy,0.558
intimate,0.393
intimately,0.59
intimation,0.5
intimidate,0.632
intimidated,0.208
intimidating,0.708
intimidation,0.644
intolerable,0.439
intolerance,0.52
intolerant,0.509
intonation,0.598
intoxicated,0.246
intoxicating,0.464
intoxication,0.4
intracranial,0.553
intractable,0.302
intramural,0.447
intravenous,0.458
intrepid,0.637
intricate,0.5
intrigue,0.327
intriguing,0.462
intrinsic,0.526
intrinsically,0.538
intro,0.657
introduce,0.648
introduction,0.64
introductory,0.593
introspection,0.575
introspective,0.471
intrude,0.48
intruder,0.324
intrusion,0.67
intrusive,0.538
intubation,0.526
intuition,0.602
intuitive,0.69
intuitively,0.648
inundation,0.455
invade,0.714
invader,0.618
invalid,0.255
invalidate,0.397
invalidation,0.278
invalidity,0.158
invaluable,0.745
invariably,0.55
invasion,0.808
invasive,0.598
invent,0.833
invention,0.811
inventive,0.721
inventor,0.847
inventory,0.49
inverse,0.319
inversely,0.351
inversion,0.772
invert,0.706
inverted,0.357
invest,0.682
investigate,0.781
investigation,0.82
investigative,0.704
investigator,0.779
investment,0.745
investor,0.791
invidious,0.364
invigorate,0.831
invincible,0.914
invisibility,0.382
invisible,0.412
invitation,0.647
invite,0.611
inviting,0.538
invocation,0.673
invoice,0.474
invoke,0.579
involuntary,0.231
involution,0.407
involve,0.728
involvement,0.696
invulnerable,0.745
inwards,0.438
iodine,0.333
ion,0.408
iota,0.314
irate,0.474
ire,0.575
iridescent,0.539
iris,0.38
irked,0.353
irks,0.339
iron,0.679
ironclad,0.679
ironic,0.5
irons,0.625
irony,0.508
irradiation,0.509
irrational,0.394
irrationality,0.361
irreconcilable,0.375
irreducible,0.569
irrefutable,0.716
irregular,0.321
irregularity,0.306
irregularly,0.397
irrelevant,0.296
irreparable,0.43
irreplaceable,0.833
irrepressible,0.745
irresistible,0.839
irrespective,0.745
irresponsible,0.241
irreverent,0.634
irreversible,0.667
irrevocable,0.712
irrigate,0.49
irrigation,0.426
irritability,0.283
irritable,0.462
irritate,0.368
irritated,0.281
irritates,0.295
irritating,0.393
irritation,0.496
island,0.432
isle,0.443
islet,0.367
isolate,0.336
isolated,0.255
isolation,0.339
isomorphism,0.481
isothermal,0.5
isotope,0.407
issue,0.351
itch,0.465
itching,0.3
itchy,0.296
item,0.465
itemize,0.518
items,0.434
iterate,0.44
iteration,0.486
iterative,0.5
itinerant,0.439
itinerary,0.454
ivory,0.566
jab,0.482
jabber,0.342
jack,0.441
jackal,0.436
jackass,0.279
jacket,0.382
jackhammer,0.519
jackpot,0.786
jackrabbit,0.344
jacks,0.505
jade,0.455
jaded,0.4
jag,0.427
jagged,0.213
jaguar,0.654
jail,0.48
jailbird,0.473
jailbreak,0.471
jailer,0.632
jailhouse,0.43
jalopy,0.337
jam,0.318
jamboree,0.351
jammed,0.411
jammer,0.491
janitor,0.527
janitorial,0.481
japan,0.58
jar,0.318
jargon,0.404
jarhead,0.464
jarring,0.309
jasmine,0.286
jasper,0.402
jaundice,0.355
jaunt,0.5
java,0.343
javelin,0.465
jaw,0.42
jawbone,0.342
jaws,0.455
jay,0.389
jazz,0.45
jazzy,0.389
jealous,0.345
jealousy,0.481
jean,0.364
jeans,0.371
jeep,0.612
jeering,0.38
jelly,0.256
jellybean,0.399
jellyfish,0.377
jenny,0.407
jeopardize,0.582
jeopardy,0.536
jerk,0.238
jerks,0.395
jerky,0.358
jersey,0.411
jest,0.222
jester,0.264
jesus,0.62
jet,0.606
jetty,0.453
jewel,0.625
jeweler,0.5
jewelry,0.597
jib,0.413
jiff,0.349
jiffy,0.38
jig,0.357
jiggle,0.518
jigsaw,0.519
jihad,0.444
jimmy,0.311
jingle,0.424
jinx,0.373
jitters,0.192
jittery,0.255
jive,0.373
job,0.717
jobinterview,0.723
jock,0.473
jockey,0.703
jockstrap,0.39
jog,0.519
jogger,0.424
john,0.327
join,0.684
joined,0.6
joining,0.685
joint,0.566
jointly,0.602
joke,0.316
joker,0.416
joking,0.407
jolly,0.708
jolt,0.358
jornada,0.533
jot,0.35
jour,0.415
journal,0.352
journalism,0.684
journalist,0.732
journalistic,0.495
journey,0.625
journeyman,0.741
joust,0.551
jovial,0.526
joy,0.794
joyful,0.667
joyous,0.728
joyride,0.5
joys,0.651
jubilant,0.664
jubilee,0.579
judge,0.857
judged,0.722
judging,0.693
judgment,0.816
judgmental,0.579
judicial,0.833
judiciary,0.897
judicious,0.772
judo,0.612
jug,0.213
juggle,0.426
juggler,0.48
juggling,0.346
jugular,0.426
juice,0.352
juicer,0.564
juicy,0.49
juju,0.206
juke,0.41
jukebox,0.429
jumble,0.331
jumbled,0.445
jumbo,0.447
jump,0.611
jump rope,0.368
jumper,0.481
jumpsuit,0.361
jumpy,0.216
junction,0.364
juncture,0.491
jungle,0.481
junior,0.304
juniper,0.352
junk,0.118
junket,0.386
junkie,0.363
junky,0.343
junkyard,0.302
junta,0.704
juridical,0.873
jurisdiction,0.82
jurisprudence,0.764
jurist,0.713
juror,0.75
jury,0.789
justice,0.787
justifiable,0.821
justification,0.661
justify,0.615
juststop,0.364
justthebeginning,0.481
jute,0.295
juvenile,0.526
juxtaposition,0.46
kaiser,0.69
kale,0.411
kaleidoscope,0.58
kamikaze,0.645
kangaroo,0.301
kanji,0.425
kappa,0.366
kaput,0.44
karaoke,0.342
karate,0.598
karma,0.537
karmic,0.464
kayak,0.364
kazoo,0.411
kebab,0.377
keel,0.419
keen,0.806
keep,0.547
keeper,0.773
keeping,0.723
keepsake,0.491
keg,0.404
kelp,0.213
ken,0.36
kennel,0.406
kerchief,0.236
kern,0.449
kernel,0.462
kerosene,0.427
ketchup,0.282
kettle,0.333
key,0.519
keyboard,0.349
keyed,0.521
keyhole,0.356
keynote,0.545
keypad,0.33
keystone,0.491
keyword,0.747
khaki,0.278
khan,0.529
kibble,0.404
kick,0.526
kickboxing,0.651
kicker,0.614
kicking,0.51
kickoff,0.629
kid,0.298
kidder,0.471
kidding,0.457
kiddo,0.419
kiddos,0.342
kidnap,0.535
kidnapped,0.455
kidnapper,0.618
kidnapping,0.561
kidney,0.38
kids,0.417
kill,0.736
killer,0.543
killing,0.696
killjoy,0.324
kiln,0.414
kilo,0.461
kilogram,0.455
kilometer,0.485
kilt,0.348
kimono,0.363
kin,0.457
kind,0.618
kindergarten,0.308
kindling,0.421
kindness,0.508
kindred,0.517
kinematics,0.614
kinesiology,0.633
kinetic,0.537
king,0.892
king snake,0.647
kingdom,0.91
kingpin,0.642
kink,0.321
kinky,0.361
kinship,0.652
kiosk,0.321
kirk,0.388
kiss,0.63
kisser,0.618
kissy,0.402
kit,0.42
kitchen,0.398
kite,0.573
kitten,0.26
kiwi,0.282
klutz,0.356
knack,0.82
knapsack,0.268
knead,0.345
knee,0.396
kneecap,0.44
kneel,0.217
kneeling,0.144
knell,0.377
knick,0.42
knickers,0.328
knife,0.573
knight,0.835
knighthood,0.769
knit,0.295
knob,0.272
knock,0.527
knockoff,0.24
knockout,0.664
knoll,0.333
knot,0.408
knots,0.267
knotted,0.294
know,0.704
knowing,0.658
knowingly,0.481
knowledge,0.896
knowledgeable,0.971
knuckle,0.393
knucklehead,0.288
knuckles,0.32
koala,0.311
kook,0.398
kooky,0.366
kool-aid,0.393
kos,0.407
kosher,0.312
kraut,0.39
kris,0.407
kryptonite,0.588
kudos,0.642
kumquat,0.39
lab,0.6
label,0.423
labor,0.754
laboratory,0.537
labored,0.637
laborer,0.698
laboring,0.737
laborious,0.709
labyrinth,0.491
lac,0.331
lace,0.293
laceration,0.443
lack,0.242
lackey,0.166
lacking,0.121
lackluster,0.264
lacquer,0.258
lacrosse,0.509
lactose,0.433
lad,0.336
ladder,0.358
laddie,0.391
laden,0.554
lading,0.409
ladle,0.352
lady,0.602
lady bug,0.381
ladybug,0.224
ladylike,0.538
ladyship,0.822
lag,0.246
lager,0.353
lagging,0.277
lagoon,0.373
lair,0.392
laity,0.487
lake,0.425
lama,0.4
lamb,0.321
lame,0.217
lament,0.352
lamenting,0.254
lamina,0.408
laminated,0.373
lamp,0.309
lamppost,0.455
lance,0.587
lancer,0.519
land,0.616
landed,0.48
landfall,0.407
landfill,0.324
landing,0.596
landlady,0.417
landlocked,0.367
landlord,0.858
landmark,0.681
lands,0.492
landscape,0.423
landscaping,0.519
landslide,0.53
lane,0.451
language,0.704
languid,0.283
languish,0.382
languishing,0.353
lanky,0.37
lantern,0.243
lap,0.412
lapdog,0.269
lapel,0.288
lapse,0.281
lapsed,0.276
laptop,0.519
larceny,0.454
lard,0.179
larder,0.509
large,0.736
larger,0.763
largo,0.517
lark,0.352
larva,0.254
laryngitis,0.37
larynx,0.402
lasagna,0.396
laser,0.769
lash,0.609
lass,0.433
lasso,0.339
lastday,0.463
lasting,0.745
lastminute,0.385
latch,0.288
late,0.315
lateness,0.343
latent,0.653
lateral,0.322
laterally,0.45
latex,0.325
lathe,0.425
lather,0.313
latitude,0.49
latrine,0.176
latrines,0.267
latte,0.311
lattice,0.349
laud,0.383
laudable,0.682
laudation,0.623
laudatory,0.45
laugh,0.587
laughable,0.298
laughing,0.534
laughingstock,0.312
laughs,0.425
laughter,0.588
launch,0.598
launcher,0.808
launches,0.602
launder,0.349
laundering,0.444
laundry,0.377
laureate,0.702
laurel,0.302
laurels,0.545
lava,0.615
lavage,0.361
lavatory,0.259
lavender,0.388
lavish,0.73
law,0.815
lawful,0.78
lawless,0.42
lawlessness,0.509
lawman,0.786
lawn,0.192
lawnmower,0.355
lawsuit,0.611
lawyer,0.784
lax,0.3
laxative,0.528
lay,0.491
layaway,0.451
layer,0.366
layered,0.436
layman,0.424
layout,0.557
layover,0.5
laziness,0.132
lazy,0.096
lazyday,0.145
lea,0.358
lead,0.455
leaded,0.595
leader,0.926
leadership,0.983
leading,0.954
leads,0.615
leaf,0.294
leaflet,0.375
leafy,0.7
league,0.462
leak,0.52
leakage,0.528
leaky,0.288
lean,0.438
leaned,0.49
leaning,0.352
leap,0.667
learn,0.829
learned,0.543
learner,0.398
learning,0.574
lease,0.545
leash,0.427
leather,0.341
leathery,0.411
leave,0.295
leavemealone,0.402
leaving,0.371
lecherous,0.376
lecture,0.737
lecturer,0.736
ledge,0.339
ledger,0.609
lee,0.296
leech,0.268
leeches,0.295
leer,0.509
leery,0.41
lees,0.406
leeway,0.569
left,0.361
leftout,0.245
leftover,0.222
leftovers,0.116
lefty,0.379
leg,0.313
legacy,0.827
legal,0.887
legality,0.713
legalize,0.818
legalized,0.855
legally,0.842
legend,0.75
legendary,0.863
legibility,0.58
legible,0.509
legion,0.852
legislate,0.736
legislation,0.808
legislative,0.8
legislator,0.877
legislature,0.698
legit,0.849
legitimacy,0.855
legitimate,0.841
lego,0.189
legs,0.228
legume,0.465
legwork,0.509
leisure,0.421
leisurely,0.367
lemma,0.391
lemon,0.316
lemonade,0.412
lend,0.508
lender,0.703
lending,0.462
length,0.533
lengthen,0.566
lengthened,0.474
lengthening,0.528
lengthwise,0.528
lengthy,0.528
leniency,0.545
lenient,0.34
lens,0.472
leopard,0.611
leotard,0.391
leper,0.206
leprechaun,0.417
leprosy,0.349
lesion,0.361
less,0.115
lessee,0.595
lessen,0.255
lessening,0.277
lesser,0.211
lesson,0.593
lessor,0.623
let,0.307
lethal,0.745
lethargic,0.375
lethargy,0.316
letter,0.342
lettered,0.482
letterhead,0.462
lettering,0.431
letters,0.364
lettuce,0.291
leukemia,0.351
levee,0.49
level,0.491
lever,0.402
leverage,0.629
levitate,0.551
levy,0.491
lewd,0.412
lexicon,0.615
ley,0.764
liabilities,0.694
liability,0.802
liable,0.821
liaison,0.472
liar,0.339
libel,0.403
libelous,0.436
liberal,0.755
liberalism,0.75
liberate,0.708
liberated,0.683
liberating,0.745
liberation,0.857
liberty,0.836
libido,0.571
librarian,0.509
library,0.549
libretto,0.406
lice,0.194
license,0.702
lichen,0.463
lick,0.33
licorice,0.4
lid,0.255
lie,0.272
liege,0.452
lien,0.441
lieu,0.312
lieutenant,0.92
life,0.824
lifeblood,0.708
lifeboat,0.533
lifeguard,0.786
lifeisgood,0.611
lifeless,0.163
lifelike,0.765
lifeline,0.496
lifelong,0.64
lifer,0.398
lifesaver,0.703
lifestyle,0.645
lifesucks,0.377
lifetime,0.736
lift,0.656
lifted,0.657
liftoff,0.588
ligament,0.51
ligation,0.396
ligature,0.447
light,0.519
light year,0.593
lightbulb,0.302
lighten,0.362
lightheaded,0.255
lighthouse,0.51
lighting,0.75
lightness,0.526
lightning,0.595
lights,0.575
lightweight,0.358
likable,0.663
like,0.446
likelihood,0.542
likely,0.454
likeness,0.561
likewise,0.312
liking,0.589
lilac,0.357
lily,0.263
limb,0.427
limber,0.673
limbo,0.309
lime,0.415
limelight,0.694
limestone,0.381
limey,0.415
limit,0.5
limitation,0.225
limited,0.38
limitless,0.655
limo,0.667
limousine,0.64
limp,0.172
lin,0.343
line,0.353
lineage,0.721
lineal,0.474
linear,0.472
linebacker,0.543
lined,0.424
linen,0.286
liner,0.4
lines,0.33
lineup,0.638
linger,0.412
lingerie,0.308
lingering,0.667
lingo,0.447
lingual,0.315
linguini,0.355
linguist,0.634
linguistic,0.618
linguistics,0.618
lining,0.472
link,0.491
linoleum,0.402
lint,0.214
lion,0.682
lip,0.443
liposuction,0.464
lipstick,0.306
liquefaction,0.535
liquefied,0.342
liqueur,0.389
liquid,0.307
liquidate,0.664
liquidation,0.649
liquidator,0.75
liquidity,0.534
liquor,0.433
lira,0.37
lisp,0.288
list,0.402
listen,0.445
listener,0.403
listenting,0.491
listing,0.432
listless,0.231
listneing,0.433
litany,0.482
liter,0.382
literacy,0.638
literal,0.574
literally,0.673
literary,0.667
literature,0.598
lithe,0.602
lithium,0.43
lithograph,0.481
lithography,0.473
lithology,0.525
lithosphere,0.689
litigant,0.696
litigate,0.712
litigation,0.602
litigator,0.732
litigious,0.632
litter,0.11
little,0.213
littlethings,0.242
littoral,0.452
liturgy,0.568
live,0.676
livelife,0.664
livelihood,0.721
lively,0.642
liven,0.673
liver,0.385
livery,0.429
livestock,0.519
livid,0.49
living,0.727
lizard,0.324
llama,0.519
lml,0.385
load,0.528
loader,0.686
loaf,0.277
loafer,0.254
loam,0.673
loan,0.352
loath,0.445
loathe,0.429
loathful,0.358
loathing,0.368
loathsome,0.343
lobby,0.472
lobbyist,0.565
lobe,0.352
lobotomy,0.402
lobster,0.291
local,0.452
locale,0.352
locality,0.464
localization,0.545
localize,0.679
localized,0.621
locate,0.786
location,0.546
locator,0.614
loch,0.425
lock,0.6
locker,0.393
locket,0.616
locksmith,0.491
lockup,0.617
loco,0.226
locomotion,0.595
locomotive,0.721
locust,0.417
lode,0.318
lodge,0.474
lodger,0.304
lodging,0.527
loft,0.343
lofty,0.569
log,0.395
logarithm,0.551
logarithmic,0.606
logic,0.819
logical,0.648
logistics,0.73
logo,0.565
logotype,0.509
loin,0.379
lollipop,0.357
lone,0.367
loneliness,0.222
lonely,0.238
loner,0.221
lonesome,0.336
long,0.543
longboat,0.49
longevity,0.745
longing,0.56
longitude,0.516
longitudinal,0.582
longitudinally,0.569
longtime,0.546
loo,0.283
look,0.615
looker,0.451
lookout,0.639
loom,0.325
looming,0.528
loon,0.325
loony,0.295
loop,0.317
loophole,0.491
loopy,0.195
loose,0.365
loosen,0.218
loosening,0.295
loot,0.537
lop,0.426
lopsided,0.272
lord,0.684
lords,0.781
lordship,0.736
lore,0.768
lorry,0.402
lose,0.176
loser,0.155
losing,0.223
loss,0.211
lost,0.148
lot,0.37
lotion,0.188
lots,0.424
lottery,0.491
lotto,0.475
lotus,0.51
loud,0.87
loudly,0.667
loudmouth,0.456
loudness,0.62
loudspeaker,0.689
lounge,0.466
lounging,0.449
louse,0.154
lousy,0.234
lovable,0.565
love,0.673
loved,0.582
lovee,0.611
loveee,0.693
loveless,0.216
lovelife,0.592
loveliness,0.75
lovelovelove,0.554
lovely,0.741
lovemaking,0.814
lovemylife,0.573
lover,0.75
lovesick,0.5
lovethis,0.526
loving,0.636
lovinglife,0.673
lovinlife,0.544
low,0.102
lowdown,0.441
lower,0.258
lowering,0.236
lowest,0.129
lowlands,0.331
lowlife,0.309
lowly,0.417
lox,0.318
loyal,0.657
loyalty,0.793
lsd,0.39
luau,0.296
lube,0.411
lubricant,0.454
lubricate,0.47
lubrication,0.491
lucid,0.705
luck,0.717
luckiest,0.852
lucky,0.793
luckygirl,0.471
lucrative,0.798
ludicrous,0.274
lug,0.34
luggage,0.319
lukewarm,0.241
lull,0.402
lullaby,0.339
lumbar,0.342
lumber,0.373
lumbering,0.655
lumberjack,0.726
luminescent,0.526
luminous,0.783
lump,0.463
lumpy,0.365
lunacy,0.33
lunar,0.427
lunatic,0.442
lunch,0.542
lunchbox,0.346
luncheon,0.441
lunchtime,0.444
lung,0.629
lunge,0.509
lungs,0.555
lurch,0.363
lure,0.3
lurid,0.536
lurk,0.655
lurking,0.575
luscious,0.545
lush,0.833
lust,0.518
luster,0.558
lustful,0.643
lustrous,0.598
lusty,0.673
lute,0.5
luxuriant,0.812
luxurious,0.754
luxury,0.75
lycra,0.328
lye,0.443
lying,0.317
lymph,0.39
lymphatic,0.472
lymphoma,0.33
lynch,0.482
lynching,0.548
lynx,0.567
lyre,0.414
lyric,0.464
lyrical,0.618
lyrics,0.333
macadamia,0.434
macarena,0.368
macaroni,0.382
mace,0.415
mach,0.463
machete,0.474
machine,0.707
machinery,0.629
machinist,0.721
macho,0.676
mackerel,0.426
macro,0.647
mad,0.277
madam,0.571
madame,0.635
madden,0.457
madder,0.267
mademoiselle,0.461
mademyday,0.537
madhouse,0.44
madman,0.312
madness,0.44
maestro,0.849
mafia,0.676
magazine,0.377
mage,0.453
magenta,0.415
maggot,0.235
magic,0.578
magical,0.595
magician,0.551
magistrate,0.904
magma,0.609
magna,0.652
magnate,0.868
magnesium,0.321
magnet,0.553
magnetic,0.673
magnetism,0.741
magnetite,0.581
magnification,0.88
magnificence,0.92
magnificent,0.886
magnifier,0.345
magnify,0.839
magnifying,0.406
magnitude,0.774
magnolia,0.379
magpie,0.327
mahi mahi,0.398
mahjong,0.44
mahogany,0.393
maid,0.3
maiden,0.461
mail,0.548
mailbox,0.404
mailing,0.375
mailman,0.462
maim,0.496
main,0.811
mainframe,0.557
mainland,0.806
mainstay,0.713
mainstream,0.66
maintain,0.647
maintenance,0.545
majestic,0.906
majesty,0.955
major,0.874
majority,0.93
make,0.48
makeover,0.596
maker,0.706
makeshift,0.389
makesmehappy,0.712
makesmemad,0.5
makeup,0.331
makingdisciples,0.664
malady,0.304
malaise,0.161
malaria,0.304
malarkey,0.465
malevolent,0.613
malfeasance,0.325
malformation,0.357
malfunction,0.229
malice,0.492
malicious,0.607
malign,0.481
malignancy,0.614
malignant,0.37
maligned,0.218
mall,0.492
malleable,0.391
mallet,0.483
malnutrition,0.277
malpractice,0.33
malt,0.324
mama,0.728
mambo,0.445
mamma,0.449
mammal,0.421
mammoth,0.537
mammy,0.436
manage,0.719
manageable,0.655
management,0.806
manager,0.897
managerial,0.791
mandamus,0.556
mandarin,0.491
mandate,0.779
mandatory,0.777
mandible,0.5
mandolin,0.367
mandrel,0.481
mane,0.373
maneuver,0.608
maneuvering,0.745
mange,0.348
manger,0.398
mangle,0.355
mango,0.29
mangosteen,0.414
mangy,0.27
manhole,0.516
manhood,0.858
manhunt,0.657
mania,0.382
maniac,0.431
maniacal,0.5
manic,0.368
manicure,0.284
manicurist,0.341
manifest,0.704
manifestation,0.655
manifested,0.667
manifestly,0.577
manifesto,0.676
manifold,0.435
manipulate,0.772
manipulation,0.536
manipulative,0.546
mankind,0.768
manly,0.846
manna,0.544
manned,0.484
mannequin,0.295
manner,0.32
mannered,0.291
manners,0.517
manor,0.738
manpower,0.543
mansion,0.717
mansions,0.777
manslaughter,0.473
mantel,0.471
mantis,0.421
mantle,0.422
mantra,0.357
manual,0.449
manufacture,0.78
manufacturer,0.83
manufacturing,0.804
manure,0.241
manuscript,0.54
map,0.463
maple,0.339
mar,0.545
marathon,0.74
marble,0.667
marbled,0.418
marbles,0.241
march,0.483
mare,0.417
margarine,0.333
margarita,0.42
margin,0.331
marginal,0.345
mariachi,0.609
marijuana,0.558
marinara,0.435
marine,0.679
mariner,0.676
marital,0.5
maritime,0.713
mark,0.6
marked,0.554
marker,0.605
market,0.521
marketable,0.664
marketing,0.675
marketplace,0.525
marks,0.424
marksman,0.692
marksmanship,0.664
marl,0.351
marmalade,0.288
maroon,0.336
marooned,0.16
marquee,0.508
marquis,0.562
marred,0.233
marriage,0.75
married,0.602
marrow,0.472
marry,0.673
marsh,0.277
marshal,0.819
marshmallow,0.391
mart,0.418
martial,0.737
martingale,0.455
martini,0.519
martyr,0.509
martyrdom,0.442
marvel,0.866
marvellous,0.849
marvelous,0.778
marvelously,0.764
marzipan,0.258
mascara,0.269
mascot,0.337
masculine,0.773
masculinity,0.851
mash,0.283
mashed,0.194
mask,0.537
masked,0.518
masks,0.241
masochism,0.483
masochist,0.353
mason,0.58
masquerade,0.446
mass,0.277
massacre,0.64
massage,0.413
masses,0.473
masseur,0.463
masseuse,0.391
massive,0.75
mast,0.58
master,0.849
masterful,0.96
mastermind,0.918
masterpiece,0.847
mastery,0.873
masturbate,0.5
masturbation,0.509
mat,0.304
matador,0.667
match,0.5
matchbook,0.412
matching,0.418
matchmaker,0.519
mate,0.669
material,0.439
materialism,0.556
materialist,0.504
materialistic,0.589
materiality,0.636
materialize,0.728
materially,0.67
materials,0.473
materiel,0.417
maternal,0.634
maternity,0.622
math,0.6
mathematical,0.548
mathematician,0.773
mathematics,0.664
matinee,0.447
mating,0.759
matriculation,0.675
matrimony,0.843
matrix,0.673
matron,0.555
matted,0.393
matter,0.562
matting,0.423
mattress,0.397
maturation,0.698
mature,0.6
maturity,0.806
maudlin,0.368
mausoleum,0.594
mauve,0.314
maverick,0.409
maxim,0.887
