word,val
futility,0.125
future,0.888
fuzzy,0.306
gag,0.323
gahhh,0.323
gaiety,0.854
gain,0.917
gainful,0.73
gaining,0.837
gala,0.755
galaxy,0.75
gale,0.271
gallant,0.908
gallantry,0.906
galled,0.27
gallows,0.167
galore,0.823
game,0.735
gameday,0.729
gametime,0.735
gaming,0.896
gang,0.217
gangrene,0.133
gangster,0.292
gaol,0.24
garbage,0.188
garbled,0.074
garden,0.77
gardener,0.673
gardening,0.854
gardens,0.775
gargoyle,0.286
garish,0.306
garnish,0.765
gasping,0.208
gastric,0.327
gastronomy,0.812
gathering,0.854
gatorade,0.719
gauche,0.254
gaunt,0.214
gazing,0.677
gem,0.917
gender,0.688
general,0.834
generate,0.771
generation,0.903
generative,0.724
generator,0.704
generosity,0.958
generous,1.0
genial,0.867
genie,0.76
genitalia,0.323
genius,0.878
genocide,0.02
genteel,0.917
gentile,0.833
gentle,0.847
gentleman,0.823
gentlemanly,0.918
gentleness,0.927
gently,0.917
genuine,0.875
geographic,0.698
geography,0.719
germ,0.265
germs,0.135
get,0.74
getoverit,0.327
ghastly,0.125
ghetto,0.302
ghost,0.265
ghostly,0.26
ghoul,0.26
gift,0.88
gifted,0.902
gifts,0.865
gig,0.816
gigantic,0.75
giggle,0.719
giggles,0.865
giggling,0.886
gilded,0.719
ginseng,0.677
girlfriend,0.712
girlish,0.677
give,0.75
giveaway,0.865
giver,0.688
giving,0.795
glad,0.938
gladness,0.896
glamorous,0.918
glamour,0.823
glare,0.698
glaring,0.694
glaucoma,0.208
gleam,0.781
gleaming,0.827
glee,0.698
gleeful,0.906
glint,0.677
glisten,0.765
glitter,0.814
glittering,0.86
globe,0.76
gloom,0.135
gloomy,0.107
glorification,0.821
glorified,0.865
glorify,0.94
glorious,0.959
glory,0.948
gloss,0.757
glossy,0.802
glow,0.918
glowing,0.94
glum,0.244
goal,0.83
goals,0.719
gob,0.28
goblet,0.786
god,0.758
godbless,0.823
goddamn,0.125
goddamned,0.042
goddess,0.865
godfather,0.694
godisgood,0.74
godisgreat,0.712
godless,0.316
godlike,0.854
godly,0.747
godmother,0.733
godsend,0.865
godson,0.68
gofuckyourself,0.167
gold,0.939
golden,0.802
goldfish,0.786
gone,0.292
gonorrhea,0.106
good,0.938
goodbye,0.24
goodday,0.961
goodfeeling,0.939
goodhealth,0.938
goodie,0.854
goodies,0.95
goodlife,0.917
goodly,0.701
goodmood,0.823
goodmorning,0.922
goodmusic,0.756
goodness,0.969
goodnews,0.961
goods,0.888
goodtimes,0.91
goodvibes,0.827
goodwill,0.938
goody,0.786
goofy,0.281
goon,0.312
gooood,0.857
gore,0.26
gorgeous,0.92
gory,0.14
gospel,0.74
gossip,0.173
gothic,0.197
gourmet,0.911
grace,0.906
graceful,0.906
gracias,0.833
gracious,0.918
graciously,0.948
grad,0.806
grade,0.698
graduate,0.898
graduation,0.88
grand,0.898
grandchild,0.781
grandchildren,0.796
granddad,0.74
granddaddy,0.708
granddaughter,0.823
grandeur,0.885
grandfather,0.827
grandiose,0.9
grandma,0.796
grandmother,0.792
grandpa,0.806
grandson,0.778
granny,0.796
grant,0.719
granted,0.882
grantee,0.865
grape,0.729
grape juice,0.696
grapes,0.784
grasping,0.327
grateful,0.958
gratification,0.867
gratified,0.781
gratify,0.837
gratifying,0.857
gratis,0.796
gratitude,0.885
gratuitous,0.735
gratuity,0.865
grave,0.153
graver,0.102
graveyard,0.041
gravitation,0.698
grease,0.255
greased,0.25
great,0.958
great anticipation,0.786
great aunt,0.896
great disgust,0.042
great grandfather,0.729
great grandma,0.771
great grandmother,0.802
great grandpa,0.857
great surprise,0.939
great trust,0.939
great uncle,0.729
greatday,0.823
greater,0.755
greatest,0.847
greatfriends,0.908
greatful,0.923
greatly,0.75
greatly negative,0.051
greatly positive,0.967
greatness,0.99
greatnight,0.918
greed,0.173
greedy,0.125
green snake,0.229
greenhouse,0.719
greet,0.885
greeted,0.781
greeting,0.854
grenade,0.281
grief,0.07
grievance,0.092
grieve,0.122
grieved,0.104
grieving,0.093
grievous,0.146
grill,0.755
grilled,0.702
grim,0.31
grime,0.198
grimy,0.112
grin,0.885
gripe,0.184
grisly,0.083
grist,0.317
groceries,0.74
grocery,0.687
groggy,0.235
groin,0.296
groom,0.698
gross,0.115
grotesque,0.135
grouchy,0.143
grouping,0.745
grow,0.914
growl,0.194
growling,0.119
growls,0.125
grownup,0.735
growth,0.917
growthefuckup,0.229
grr,0.229
grrr,0.271
grrrrr,0.281
grubby,0.156
grudge,0.115
grudging,0.092
grudgingly,0.156
grueling,0.18
gruesome,0.094
gruff,0.323
grumble,0.101
grump,0.26
grumpy,0.198
grunt,0.286
grunting,0.198
guacamole,0.684
guano,0.296
guarantee,0.949
guarded,0.758
guerilla,0.146
guerrilla,0.219
guest,0.719
guesthouse,0.729
guidance,0.729
guide,0.688
guidebook,0.677
guillotine,0.163
guilt,0.208
guilty,0.135
guitar,0.844
guitarist,0.827
gully,0.316
gun,0.147
gunboat,0.139
gunfight,0.051
gunfighter,0.156
gunfire,0.156
gunk,0.25
gunman,0.167
gunmen,0.073
gunner,0.25
gunnery,0.281
gunplay,0.133
gunpoint,0.188
gunshot,0.042
gunslinger,0.316
gusto,0.692
gusty,0.687
gutless,0.25
gymnast,0.67
gymnastic,0.81
gymnastics,0.745
habitation,0.781
hacienda,0.688
hack,0.135
hacker,0.271
hadenough,0.323
hag,0.188
haggard,0.115
haircut,0.677
hairdresser,0.708
hairless,0.136
hairstyle,0.771
hallelujah,0.77
hallowed,0.74
halt,0.167
halting,0.255
halve,0.316
halving,0.292
ham,0.673
hamburger,0.809
hammer,0.312
hammock,0.673
hamper,0.204
handcuff,0.31
handgun,0.156
handicap,0.133
handicapped,0.204
handicraft,0.724
handiwork,0.753
handle,0.698
handmade,0.776
handshake,0.816
handsome,0.89
handy,0.741
hang,0.323
hangman,0.153
hangover,0.188
hangry,0.219
hapless,0.271
happen,0.677
happier,0.99
happiest,0.99
happily,1.0
happiness,0.96
happy,1.0
happydance,0.857
happyday,0.929
happyheart,0.949
happyholidays,0.927
happynewyear,0.969
happyplace,0.938
happytweet,0.847
happyvalentinesday,0.929
harass,0.16
harassing,0.12
harassment,0.083
hard,0.302
hardcore,0.25
harden,0.276
hardheaded,0.156
hardship,0.094
hardworking,0.719
harebrained,0.296
harlot,0.198
harm,0.073
harmful,0.094
harmonica,0.847
harmonics,0.865
harmonious,0.938
harmoniously,0.969
harmonize,0.939
harmony,0.949
harrowing,0.209
harsh,0.25
harshness,0.323
harvest,0.781
hassle,0.177
hastily,0.271
hasty,0.188
hate,0.031
hateeee,0.219
hateeveryone,0.041
hateful,0.071
hater,0.052
hateyou,0.125
hating,0.083
hatred,0.037
haughty,0.24
haunt,0.288
haunted,0.264
have,0.757
haven,0.684
havoc,0.163
hazard,0.112
hazardous,0.061
headache,0.168
headaches,0.104
headband,0.67
headless,0.136
headstone,0.24
headstrong,0.31
headway,0.823
heal,0.765
healer,0.863
healing,0.75
health,0.935
healthcare,0.78
healthful,0.93
healthy,0.938
hear,0.76
hearsay,0.288
hearse,0.177
heart,0.827
heart disease,0.25
heartache,0.088
heartattack,0.156
heartbeat,0.75
heartbreak,0.208
heartbreaker,0.265
heartbreaking,0.146
heartbroken,0.082
heartburn,0.143
hearted,0.823
heartfelt,0.904
hearth,0.76
heartily,0.927
heartland,0.812
heartless,0.071
hearts,0.948
heartsick,0.24
hearty,0.76
heath,0.802
heathen,0.194
heave,0.716
heaven,0.896
heavenly,0.844
heavens,0.806
heaviness,0.219
heaving,0.201
heavy,0.25
heck,0.24
hectic,0.167
heed,0.75
height,0.677
heighten,0.755
heinous,0.133
heir,0.84
heiress,0.827
heirloom,0.684
heirs,0.796
heist,0.184
helicopter,0.714
helipad,0.78
hell,0.02
hellfire,0.143
hellhole,0.2
hellish,0.125
help,0.673
helper,0.704
helpful,0.816
helpless,0.104
helplessness,0.087
hematoma,0.146
hemorrhage,0.031
hemorrhoids,0.133
hepatitis,0.055
heredity,0.704
heresy,0.265
heretic,0.09
heretical,0.229
heritage,0.842
hermit,0.271
hernia,0.146
hero,0.94
heroic,0.89
heroics,0.865
heroin,0.276
heroine,0.729
heroism,0.844
herpes,0.11
herpesvirus,0.219
hesitating,0.265
hesitation,0.286
hiccup,0.271
hidden,0.208
hideous,0.091
hiding,0.25
high,0.684
higher,0.866
highest,0.771
highlands,0.735
highlight,0.844
highness,0.74
hijack,0.042
hijacker,0.104
hiker,0.694
hiking,0.82
hilarious,0.75
hilarity,0.745
hilltop,0.688
hinder,0.276
hindering,0.26
hindrance,0.135
hip hop,0.74
hire,0.688
historian,0.688
historic,0.816
history,0.729
hit,0.235
hoarse,0.281
hoax,0.146
hobby,0.827
hobo,0.323
hoe,0.302
hog,0.317
hohoho,0.677
holiday,0.948
holidays,0.939
holidayseason,0.875
holiness,0.86
holistic,0.67
holler,0.276
hollow,0.3
holocaust,0.062
holy,0.812
holyspirit,0.74
homage,0.833
home,0.854
homecoming,0.76
homeless,0.042
homely,0.745
homemade,0.869
homestead,0.865
homesweethome,0.796
hometown,0.858
homeward,0.833
homey,0.769
homicidal,0.02
homicide,0.01
homogeneity,0.715
homophobic,0.13
hone,0.688
honest,0.927
honesty,0.938
honey,0.92
honeymoon,0.979
honor,0.896
honorable,0.963
honorarium,0.796
honorary,0.885
honored,0.938
hooded,0.306
hooker,0.214
hooligan,0.295
hope,0.927
hopeful,0.947
hopeless,0.094
hopelessness,0.052
hopes,0.917
hoping,0.684
horde,0.286
horizon,0.729
horned,0.316
horrendous,0.073
horrible,0.071
horribly,0.05
horrid,0.052
horrific,0.094
horrified,0.04
horrifying,0.01
horror,0.115
horrors,0.061
horseback,0.688
horseradish,0.321
horseshit,0.153
horseshoe,0.673
horticulture,0.7
hosannah,0.679
hospitable,0.791
hospital,0.323
hospitality,0.865
host,0.693
hostage,0.163
hostess,0.792
hostile,0.188
hostilities,0.276
hostility,0.122
hotdog,0.72
hotel,0.74
hothead,0.24
hotyoga,0.683
household,0.781
householder,0.816
housekeeper,0.694
housewarming,0.857
housing,0.776
hug,0.908
huggy,0.854
hugs,0.98
human,0.767
humane,0.8
humanitarian,0.786
humanities,0.729
humanity,0.75
humankind,0.885
humanrights,0.792
humble,0.867
humbled,0.28
humbly,0.771
humbug,0.219
humdrum,0.269
humiliate,0.052
humiliated,0.104
humiliating,0.062
humiliation,0.048
humility,0.74
hummingbird,0.75
humor,0.89
humored,0.854
humorist,0.958
humorous,0.906
hump,0.296
humpback,0.235
hunchback,0.208
hunger,0.083
hungry,0.083
hunt,0.327
hunter,0.292
hurdle,0.198
hurl,0.316
hurrah,0.802
hurricane,0.177
hurricanes,0.286
hurried,0.314
hurt,0.062
hurtful,0.104
hurting,0.153
husband,0.771
hushed,0.292
hussy,0.219
hustler,0.26
hydrocephalus,0.286
hydrophobia,0.323
hygiene,0.781
hygienic,0.719
hygienist,0.698
hymn,0.735
hyped,0.708
hypertension,0.133
hypertrophy,0.312
hyperventilating,0.164
hypochondriac,0.194
hypocrisy,0.156
hypocrite,0.082
hypocritical,0.048
hypodermic,0.24
hypothermia,0.184
hysterectomy,0.178
hysteria,0.224
hysterical,0.29
ice tea,0.771
icing,0.688
icy,0.684
idea,0.75
ideal,0.802
idealist,0.816
idealistic,0.812
identification,0.714
idiocy,0.112
idiot,0.086
idiotic,0.104
idiots,0.143
idle,0.179
idleness,0.308
idler,0.2
idol,0.684
idolizing,0.676
ignorance,0.153
ignorant,0.102
ignore,0.146
ihatespiders,0.245
ill,0.073
illegal,0.061
illegality,0.094
illegally,0.133
illegible,0.296
illegitimate,0.184
illicit,0.188
illiterate,0.12
illness,0.098
illogical,0.208
illuminate,0.905
illuminating,0.949
illumination,0.76
illuminator,0.77
illustrate,0.75
illustration,0.74
illustrative,0.771
illustrious,0.673
ilovechristmas,0.885
iloveher,0.75
imagination,0.802
imaginative,0.78
imagine,0.759
imaging,0.724
imagining,0.765
imbalance,0.115
imbecile,0.082
immaculate,0.698
immaterial,0.296
immature,0.114
immaturity,0.146
immemorial,0.327
immense,0.755
immobile,0.225
immoral,0.143
immorality,0.188
immortal,0.812
immortality,0.688
impair,0.153
impaired,0.13
impairment,0.17
impassioned,0.74
impatience,0.278
impatient,0.25
impatiently,0.194
impeach,0.208
impeachment,0.163
impeccable,0.833
impede,0.271
impediment,0.163
imperfect,0.173
imperfection,0.19
imperfectly,0.297
imperialist,0.284
impermissible,0.188
impersonal,0.316
impertinence,0.17
impertinent,0.219
implement,0.72
implicate,0.25
implied,0.327
impolite,0.167
importance,0.75
important,0.827
impossibility,0.17
impossible,0.153
impostor,0.135
impotence,0.198
impotent,0.146
impound,0.23
impoverished,0.125
impractical,0.16
impress,0.816
impressed,0.806
impression,0.684
impressionable,0.827
impressive,0.781
imprison,0.112
imprisoned,0.032
imprisonment,0.133
improbable,0.097
improper,0.229
impropriety,0.133
improve,0.833
improved,0.919
improvement,0.786
improves,0.929
improving,0.911
imprudent,0.17
impudence,0.214
impudent,0.302
impunity,0.313
impure,0.26
impurity,0.173
inability,0.15
inaccessible,0.083
inaccurate,0.135
inaction,0.323
inactivate,0.245
inactivation,0.198
inactive,0.271
inactivity,0.135
inadequacy,0.286
inadequate,0.122
inadequateness,0.24
inadmissible,0.188
inadvertently,0.302
inane,0.271
inanimate,0.281
inapplicable,0.281
inappropriate,0.135
inattention,0.208
inaudible,0.28
inaugural,0.684
inaugurate,0.781
inauguration,0.847
incapable,0.156
incapacity,0.052
incarceration,0.1
incendiary,0.281
incense,0.698
incentive,0.812
incest,0.073
incestuous,0.188
incident,0.084
incidental,0.281
incineration,0.229
incinerator,0.25
incision,0.24
incitement,0.302
inclement,0.26
include,0.729
included,0.76
including,0.7
inclusion,0.774
incoherent,0.122
income,0.75
incompatible,0.196
incompetence,0.077
incompetent,0.133
incomplete,0.153
incompleteness,0.271
incomprehensible,0.25
inconceivable,0.198
inconclusive,0.153
incongruous,0.177
inconsequential,0.25
inconsiderate,0.224
inconsistency,0.125
inconsistent,0.271
incontinence,0.15
inconvenience,0.063
inconvenient,0.224
incorporate,0.745
incorrect,0.14
incorrigible,0.13
increase,0.81
increased,0.684
incredible,0.857
incredulous,0.286
increment,0.684
incriminate,0.188
incriminating,0.133
incrimination,0.152
incur,0.312
incurable,0.104
indebted,0.138
indecency,0.135
indecent,0.083
indecision,0.184
indecisive,0.271
indefensible,0.173
independence,0.896
independent,0.885
indestructible,0.772
indicating,0.745
indication,0.719
indict,0.188
indictment,0.245
indifference,0.265
indigent,0.156
indigestion,0.204
indignant,0.26
indignation,0.173
indignity,0.167
indiscreet,0.177
indiscretion,0.265
indispensable,0.71
indisposed,0.122
indistinct,0.255
indoctrination,0.327
indolent,0.177
induce,0.257
indulge,0.833
industrious,0.72
ineffective,0.093
ineffectual,0.163
inefficiency,0.092
inefficient,0.19
ineligible,0.143
inept,0.156
ineptitude,0.177
inequality,0.122
inequitable,0.281
inert,0.323
inevitable,0.316
inexact,0.153
inexcusable,0.271
inexpensive,0.694
inexperience,0.208
inexperienced,0.281
inexplicable,0.224
inexpressible,0.198
infallible,0.776
infamous,0.146
infamy,0.177
infancy,0.75
infant,0.802
infanticide,0.167
infarct,0.08
infatuated,0.729
infatuation,0.844
infeasible,0.245
infect,0.102
infection,0.083
infectious,0.142
inferior,0.26
inferiority,0.177
infernal,0.083
inferno,0.051
infertile,0.274
infertility,0.17
infestation,0.256
infidel,0.177
infidelity,0.062
infiltration,0.265
infinite,0.724
infinitely,0.688
infirm,0.115
infirmity,0.094
inflammation,0.146
inflammatory,0.177
inflate,0.305
inflated,0.303
inflation,0.219
inflict,0.167
infliction,0.302
influential,0.899
influenza,0.271
info,0.75
inform,0.723
information,0.765
informative,0.812
infraction,0.245
infrequent,0.312
infrequently,0.204
infringement,0.153
infuriate,0.102
infuriated,0.073
infuriates,0.135
infuriating,0.139
ingenious,0.76
ingenuity,0.708
ingot,0.688
ingrate,0.235
ingredient,0.792
inherit,0.745
inheritance,0.9
inhibit,0.167
inhibition,0.265
inhibitor,0.281
inhospitable,0.265
inhuman,0.107
inhumane,0.104
inhumanity,0.143
inimical,0.26
iniquity,0.219
initiate,0.719
initiated,0.76
initiation,0.698
initiative,0.833
injection,0.281
injunction,0.281
injure,0.177
injured,0.083
injuring,0.073
injurious,0.177
injury,0.049
injustice,0.082
inmate,0.235
innards,0.302
innerpeace,0.714
innocence,0.802
innocent,0.729
innocently,0.776
innovate,0.898
innovation,0.949
innovative,0.88
inoperable,0.184
inoperative,0.138
inordinate,0.163
inquisitive,0.301
insane,0.062
insanity,0.098
insect,0.276
insecticide,0.188
insecure,0.114
insecurity,0.094
insensitive,0.219
inseparable,0.7
insidious,0.146
insignificance,0.25
insignificant,0.083
insinuate,0.292
insipid,0.214
insolence,0.115
insolent,0.112
insolvency,0.323
insolvent,0.23
insomnia,0.198
insomniac,0.231
inspiration,0.938
inspirational,0.927
inspire,0.918
inspired,0.967
instability,0.177
instant,0.766
instantaneous,0.75
instigate,0.278
instigation,0.323
instinct,0.771
instinctive,0.752
instruct,0.729
instructed,0.74
instructional,0.698
instructor,0.771
instrumental,0.74
insubordination,0.281
insufferable,0.22
insufficiency,0.115
insufficient,0.188
insufficiently,0.147
insulated,0.208
insulation,0.245
insult,0.085
insulting,0.094
insurance,0.714
insure,0.7
insurgent,0.235
insurrection,0.229
intact,0.716
integrate,0.729
integration,0.771
integrity,0.865
intellect,0.844
intellectual,0.906
intelligence,0.833
intelligent,0.917
intelligibility,0.74
intensely,0.694
interact,0.822
interactive,0.727
intercept,0.221
interception,0.327
interest,0.78
interested,0.75
interesting,0.927
interfere,0.323
interment,0.235
interminable,0.327
international,0.8
internet,0.76
interpretation,0.677
interpreter,0.708
interrogate,0.323
interrogation,0.302
interrupt,0.21
interrupted,0.281
interrupting,0.146
interruption,0.184
interrupts,0.204
interstellar,0.708
intestines,0.292
intimacy,0.857
intimate,0.724
intimately,0.806
intimidate,0.21
intimidated,0.177
intimidating,0.229
intimidation,0.177
intolerable,0.146
intolerance,0.052
intolerant,0.135
intoxicated,0.079
intoxicating,0.224
intoxication,0.323
intracranial,0.281
intractable,0.154
intrepid,0.753
intrude,0.058
intruder,0.146
intrusion,0.293
intubation,0.276
intuition,0.857
intuitive,0.771
intuitively,0.67
inundation,0.177
invader,0.2
invalid,0.18
invalidate,0.315
invalidation,0.181
invalidity,0.186
invaluable,0.74
invasion,0.271
invasive,0.194
invent,0.719
invention,0.714
inventive,0.78
inventor,0.781
inversely,0.286
inverted,0.31
investment,0.72
investor,0.794
invidious,0.112
invigorate,0.821
invincible,0.867
invitation,0.802
invite,0.745
inviting,0.938
involution,0.296
involve,0.694
involvement,0.76
irate,0.188
ire,0.198
iris,0.708
irked,0.164
irks,0.276
irrational,0.125
irrationality,0.198
irreconcilable,0.146
irreducible,0.296
irregular,0.312
irregularity,0.104
irregularly,0.292
irrelevant,0.138
irreparable,0.061
irresistible,0.823
irresponsible,0.177
irreverent,0.191
irreversible,0.17
irrevocable,0.296
irrigate,0.272
irrigation,0.259
irritability,0.146
irritable,0.112
irritate,0.167
irritated,0.21
irritates,0.173
irritating,0.104
irritation,0.073
island,0.745
isolate,0.235
isolated,0.221
isolation,0.198
issue,0.316
itch,0.319
itching,0.208
jackass,0.188
jackhammer,0.199
jackpot,0.95
jaded,0.255
jagged,0.082
jail,0.094
jailbird,0.24
jailer,0.194
jailhouse,0.104
jammed,0.235
jarring,0.21
jasmine,0.765
jaundice,0.214
jaunt,0.808
jazz,0.677
jazzy,0.725
jealous,0.173
jealousy,0.146
jeering,0.266
jeopardize,0.26
jeopardy,0.129
jerk,0.194
jerks,0.214
jerky,0.233
jesus,0.8
jewel,0.827
jeweler,0.76
jewelry,0.823
jihad,0.323
jitters,0.224
job,0.694
jobinterview,0.684
join,0.729
joining,0.755
jointly,0.708
joke,0.704
joker,0.771
joking,0.776
jolly,0.959
journal,0.688
journalistic,0.696
journey,0.91
journeyman,0.765
jovial,0.823
joy,0.98
joyful,0.99
joyous,0.958
joyride,0.694
joys,0.981
jubilant,0.844
jubilee,0.916
judged,0.281
judging,0.24
judgmental,0.33
jugular,0.271
juice,0.776
juicy,0.823
jukebox,0.699
jumbled,0.292
jumbo,0.68
junk,0.115
junkie,0.135
junkyard,0.177
justice,0.76
justifiable,0.786
juvenile,0.678
kamikaze,0.204
kangaroo,0.716
kaput,0.281
karaoke,0.763
keen,0.823
keep,0.714
keepsake,0.74
kerosene,0.302
kick,0.271
kicking,0.327
kid,0.76
kidder,0.708
kiddo,0.674
kidnap,0.032
kidnapped,0.044
kidnapper,0.115
kidnapping,0.094
kids,0.837
kill,0.052
killer,0.041
killing,0.08
killjoy,0.178
kind,0.918
kindergarten,0.833
kindness,0.938
kindred,0.76
king,0.677
kingdom,0.714
kinship,0.771
kiss,0.967
kisser,0.844
kissy,0.874
kitchen,0.7
kitten,0.816
klutz,0.275
kneeling,0.245
knight,0.78
knighthood,0.74
knock,0.312
knotted,0.226
know,0.765
knowing,0.833
knowledge,0.847
knowledgeable,0.865
knucklehead,0.157
knuckles,0.271
kryptonite,0.306
kudos,0.925
laboring,0.705
laceration,0.143
lack,0.25
lackey,0.26
lacking,0.229
lackluster,0.25
lady,0.854
lag,0.22
lagging,0.135
lake,0.694
lame,0.145
lament,0.198
lamenting,0.156
landed,0.709
landlady,0.677
landlocked,0.28
landlord,0.684
landmark,0.694
landscape,0.719
landscaping,0.823
landslide,0.25
language,0.677
languid,0.281
languish,0.235
languishing,0.308
laptop,0.724
larceny,0.272
large,0.704
larger,0.729
larva,0.245
laryngitis,0.125
lasagna,0.719
lash,0.235
lastday,0.309
lasting,0.804
late,0.245
lateness,0.214
latrines,0.214
laudable,0.74
laugh,0.98
laughing,0.906
laughs,0.812
laughter,0.959
launch,0.684
launcher,0.677
laureate,0.724
laurels,0.684
lava,0.28
lavender,0.812
lavish,0.792
law,0.74
lawless,0.219
lawlessness,0.156
lawn,0.686
lawsuit,0.219
laxative,0.271
laziness,0.271
lead,0.323
leader,0.833
leadership,0.87
leading,0.823
leakage,0.188
leaky,0.17
lean,0.734
leap,0.75
learn,0.833
learned,0.704
learner,0.698
learning,0.833
leash,0.32
leavemealone,0.24
leaving,0.163
lecherous,0.135
lecturer,0.677
leech,0.25
leeches,0.115
leftout,0.229
leftovers,0.219
legacy,0.792
legality,0.765
legalized,0.76
legally,0.771
legend,0.837
legendary,0.857
legibility,0.771
legible,0.673
legit,0.747
legitimacy,0.823
legitimate,0.792
leisurely,0.806
lengthening,0.673
leper,0.075
leprosy,0.13
lesion,0.24
less,0.265
lessen,0.235
lesson,0.704
lethal,0.156
lethargic,0.214
lethargy,0.194
leukemia,0.094
lewd,0.188
liaison,0.698
liar,0.042
libel,0.128
libelous,0.125
liberate,0.76
liberated,0.78
liberating,0.915
liberation,0.745
liberty,0.938
libido,0.77
library,0.776
lice,0.133
licorice,0.677
lie,0.13
life,0.918
lifeblood,0.673
lifeboat,0.724
lifeguard,0.87
lifeisgood,0.812
lifeless,0.042
lifelike,0.776
lifeline,0.735
lifelong,0.823
lifesaver,0.908
lifestyle,0.75
lifesucks,0.167
lifetime,0.816
lift,0.704
lifted,0.714
light,0.771
light year,0.719
lighten,0.688
lighting,0.765
lightness,0.794
lights,0.75
lightweight,0.67
likable,0.865
like,0.719
likelihood,0.76
likeness,0.688
liking,0.963
lilac,0.688
limber,0.688
limitation,0.19
limited,0.229
limitless,0.688
limo,0.76
liposuction,0.292
liqueur,0.67
liquidate,0.327
liquidity,0.688
listen,0.771
listless,0.219
literacy,0.73
literary,0.719
literature,0.708
litigant,0.219
litigate,0.26
litter,0.255
littlethings,0.74
live,0.88
livelife,0.792
livelihood,0.698
lively,0.847
liven,0.708
livestock,0.729
living,0.865
loaf,0.755
loafer,0.235
loath,0.135
loathe,0.094
loathful,0.068
loathing,0.083
loathsome,0.12
lobotomy,0.296
lock,0.271
lockup,0.24
loco,0.306
lodging,0.713
lofty,0.755
logical,0.805
lone,0.198
loneliness,0.146
lonely,0.25
lonesome,0.281
longevity,0.75
look,0.719
lookout,0.698
lopsided,0.125
lore,0.719
lose,0.115
loser,0.083
losing,0.076
loss,0.062
lost,0.199
lotion,0.724
lottery,0.771
lotto,0.76
lounging,0.735
louse,0.184
lousy,0.125
lovable,0.948
love,1.0
loved,0.927
lovee,0.949
loveee,0.927
loveless,0.102
lovelife,0.837
loveliness,0.959
lovelovelove,0.948
lovely,0.917
lovemaking,0.969
lovemylife,0.896
lover,0.881
lovesick,0.796
lovethis,0.867
loving,0.948
lovinglife,0.979
lovinlife,0.714
low,0.292
lowdown,0.306
lower,0.327
lowering,0.286
lowest,0.312
lowlands,0.323
lowlife,0.296
loyal,0.896
loyalty,0.885
lucid,0.771
luck,0.854
luckiest,0.917
lucky,0.96
luckygirl,0.781
lucrative,0.729
ludicrous,0.137
lullaby,0.796
lumbar,0.323
luminescent,0.796
luminous,0.918
lumpy,0.271
lunacy,0.132
lunatic,0.125
lunch,0.88
luncheon,0.837
lunchtime,0.896
lurid,0.186
lurk,0.219
luscious,0.885
lush,0.74
luster,0.833
lustrous,0.771
luxuriant,0.76
luxurious,0.947
luxury,0.932
lying,0.208
lymphoma,0.208
lynch,0.167
lynching,0.135
lyre,0.719
lyric,0.702
lyrical,0.708
macarena,0.802
macaroni,0.816
machete,0.26
mad,0.219
madden,0.329
madder,0.323
mademoiselle,0.752
mademyday,0.694
madhouse,0.156
madman,0.135
madness,0.104
maestro,0.823
mafia,0.204
maggot,0.235
magic,0.868
magical,0.875
magician,0.714
magma,0.323
magnification,0.89
magnificence,0.802
magnificent,1.0
magnify,0.729
maiden,0.755
mailing,0.688
maim,0.133
mainland,0.68
mainstay,0.694
maintain,0.684
majestic,0.948
majesty,0.823
major,0.684
majority,0.684
make,0.684
makeover,0.771
maker,0.698
makesmehappy,0.894
makesmemad,0.296
makeup,0.74
makingdisciples,0.684
malady,0.19
malaise,0.15
malaria,0.125
malevolent,0.094
malfeasance,0.062
malformation,0.083
malfunction,0.125
malice,0.073
malicious,0.177
malign,0.14
malignancy,0.149
malignant,0.143
maligned,0.102
mall,0.724
malnutrition,0.024
malpractice,0.094
malt,0.75
mama,0.86
mambo,0.808
mammy,0.68
manageable,0.75
management,0.792
mandatory,0.271
mandolin,0.708
mandrel,0.31
mange,0.311
mangle,0.292
mango,0.765
mangy,0.214
manhunt,0.145
mania,0.29
maniac,0.12
maniacal,0.2
manic,0.054
manicure,0.706
manipulate,0.255
manipulation,0.188
manipulative,0.177
mankind,0.823
manly,0.698
manna,0.698
manners,0.816
mansion,0.847
mansions,0.735
manslaughter,0.09
manufacture,0.868
manufacturer,0.688
manure,0.25
marbles,0.714
margarita,0.75
marginal,0.235
mariachi,0.71
marijuana,0.312
marital,0.76
market,0.724
marketable,0.746
marketplace,0.698
marmalade,0.729
marooned,0.229
marred,0.181
marriage,0.844
married,0.674
marry,0.896
marsh,0.302
marshmallow,0.74
martini,0.828
martyr,0.281
martyrdom,0.323
marvel,0.961
marvellous,0.878
marvelous,0.948
marvelously,0.968
marzipan,0.684
mascot,0.75
masochism,0.194
masochist,0.164
massacre,0.031
massage,0.708
master,0.694
masterful,0.854
mastermind,0.792
masterpiece,0.926
mastery,0.755
matador,0.224
matching,0.719
mate,0.847
materialism,0.22
materialist,0.255
materialize,0.688
maternal,0.847
maternity,0.865
matinee,0.694
mating,0.755
matrimony,0.85
matted,0.281
maturity,0.827
maxim,0.875
maximize,0.823
maximum,0.724
may,0.704
mayflower,0.69
mayhem,0.188
meager,0.144
meal,0.833
meaningful,0.77
meaningless,0.156
meanness,0.102
measles,0.092
meathead,0.306
medal,0.854
medallion,0.75
medallist,0.796
meddle,0.302
